sensor_id,t_unix,packet_counter,roll_deg,pitch_deg,yaw_deg
XDA.XsDeviceId,1790006405.543071,5412,-0.204,-0.963,-51.756
XDA.XsDeviceId,1790006405.559344,5413,-0.739,-0.318,-59.157
XDA.XsDeviceId,1790006405.559351,5413,-0.204,-0.963,-51.756
XDA.XsDeviceId,1790006405.575313,5414,-0.739,-0.319,-59.154
XDA.XsDeviceId,1790006405.575318,5414,-0.204,-0.964,-51.755
XDA.XsDeviceId,1790006405.591569,5415,-0.739,-0.319,-59.149
XDA.XsDeviceId,1790006405.591592,5415,-0.204,-0.963,-51.756
XDA.XsDeviceId,1790006405.607520,5416,-0.740,-0.320,-59.144
XDA.XsDeviceId,1790006405.607527,5416,-0.204,-0.964,-51.756
XDA.XsDeviceId,1790006405.623319,5417,-0.740,-0.320,-59.141
XDA.XsDeviceId,1790006405.623327,5417,-0.204,-0.964,-51.756
XDA.XsDeviceId,1790006405.638982,5418,-0.741,-0.319,-59.138
XDA.XsDeviceId,1790006405.638988,5418,-0.205,-0.964,-51.757
XDA.XsDeviceId,1790006405.670904,5419,-0.740,-0.319,-59.134
XDA.XsDeviceId,1790006405.670913,5419,-0.203,-0.963,-51.757
XDA.XsDeviceId,1790006405.687209,5420,-0.741,-0.319,-59.128
XDA.XsDeviceId,1790006405.687217,5420,-0.204,-0.964,-51.758
XDA.XsDeviceId,1790006405.703230,5421,-0.742,-0.318,-59.125
XDA.XsDeviceId,1790006405.703236,5421,-0.206,-0.962,-51.759
XDA.XsDeviceId,1790006405.719402,5422,-0.742,-0.318,-59.121
XDA.XsDeviceId,1790006405.719407,5422,-0.206,-0.963,-51.758
XDA.XsDeviceId,1790006405.735354,5423,-0.743,-0.317,-59.117
XDA.XsDeviceId,1790006405.735362,5423,-0.205,-0.964,-51.759
XDA.XsDeviceId,1790006405.751598,5424,-0.743,-0.318,-59.114
XDA.XsDeviceId,1790006405.751608,5424,-0.205,-0.963,-51.759
XDA.XsDeviceId,1790006405.767532,5425,-0.744,-0.319,-59.110
XDA.XsDeviceId,1790006405.767540,5425,-0.203,-0.963,-51.761
XDA.XsDeviceId,1790006405.783487,5426,-0.744,-0.319,-59.107
XDA.XsDeviceId,1790006405.783494,5426,-0.204,-0.963,-51.761
XDA.XsDeviceId,1790006405.799312,5427,-0.745,-0.319,-59.103
XDA.XsDeviceId,1790006405.799320,5427,-0.204,-0.964,-51.760
XDA.XsDeviceId,1790006405.815525,5428,-0.745,-0.319,-59.101
XDA.XsDeviceId,1790006405.815530,5428,-0.201,-0.963,-51.761
XDA.XsDeviceId,1790006405.831336,5429,-0.746,-0.319,-59.098
XDA.XsDeviceId,1790006405.831342,5429,-0.204,-0.962,-51.761
XDA.XsDeviceId,1790006405.847352,5430,-0.745,-0.320,-59.096
XDA.XsDeviceId,1790006405.847358,5430,-0.202,-0.963,-51.759
XDA.XsDeviceId,1790006405.863380,5431,-0.748,-0.322,-59.091
XDA.XsDeviceId,1790006405.863387,5431,-0.204,-0.964,-51.761
XDA.XsDeviceId,1790006405.879543,5432,-0.748,-0.324,-59.088
XDA.XsDeviceId,1790006405.879550,5432,-0.204,-0.966,-51.760
XDA.XsDeviceId,1790006405.895410,5433,-0.744,-0.321,-59.086
XDA.XsDeviceId,1790006405.895461,5433,-0.201,-0.959,-51.762
XDA.XsDeviceId,1790006405.911381,5434,-0.750,-0.323,-59.083
XDA.XsDeviceId,1790006405.911387,5434,-0.207,-0.961,-51.761
XDA.XsDeviceId,1790006405.927435,5435,-0.744,-0.322,-59.082
XDA.XsDeviceId,1790006405.927445,5435,-0.203,-0.962,-51.760
XDA.XsDeviceId,1790006405.943504,5436,-0.748,-0.324,-59.076
XDA.XsDeviceId,1790006405.943507,5436,-0.203,-0.962,-51.760
XDA.XsDeviceId,1790006405.959302,5437,-0.750,-0.326,-59.071
XDA.XsDeviceId,1790006405.959305,5437,-0.205,-0.963,-51.760
XDA.XsDeviceId,1790006405.975462,5438,-0.748,-0.324,-59.067
XDA.XsDeviceId,1790006405.975465,5438,-0.203,-0.961,-51.760
XDA.XsDeviceId,1790006405.991258,5439,-0.749,-0.325,-59.064
XDA.XsDeviceId,1790006405.991265,5439,-0.202,-0.961,-51.761
XDA.XsDeviceId,1790006406.007131,5440,-0.748,-0.323,-59.060
XDA.XsDeviceId,1790006406.007135,5440,-0.202,-0.961,-51.761
XDA.XsDeviceId,1790006406.022943,5441,-0.747,-0.321,-59.056
XDA.XsDeviceId,1790006406.022998,5441,-0.201,-0.961,-51.761
XDA.XsDeviceId,1790006406.038996,5442,-0.750,-0.322,-59.054
XDA.XsDeviceId,1790006406.060391,5442,-0.203,-0.961,-51.761
XDA.XsDeviceId,1790006406.063956,5443,-0.747,-0.321,-59.050
XDA.XsDeviceId,1790006406.063960,5443,-0.201,-0.964,-51.760
XDA.XsDeviceId,1790006406.080125,5444,-0.749,-0.321,-59.046
XDA.XsDeviceId,1790006406.080128,5444,-0.202,-0.963,-51.761
XDA.XsDeviceId,1790006406.096390,5445,-0.751,-0.320,-59.043
XDA.XsDeviceId,1790006406.096398,5445,-0.201,-0.964,-51.760
XDA.XsDeviceId,1790006406.112339,5446,-0.751,-0.320,-59.039
XDA.XsDeviceId,1790006406.112346,5446,-0.200,-0.961,-51.760
XDA.XsDeviceId,1790006406.128110,5447,-0.752,-0.321,-59.038
XDA.XsDeviceId,1790006406.128113,5447,-0.200,-0.962,-51.760
XDA.XsDeviceId,1790006406.143852,5448,-0.751,-0.320,-59.034
XDA.XsDeviceId,1790006406.143858,5448,-0.200,-0.961,-51.761
XDA.XsDeviceId,1790006406.159929,5449,-0.751,-0.320,-59.029
XDA.XsDeviceId,1790006406.159934,5449,-0.200,-0.961,-51.760
XDA.XsDeviceId,1790006406.176161,5450,-0.752,-0.320,-59.026
XDA.XsDeviceId,1790006406.176167,5450,-0.201,-0.961,-51.761
XDA.XsDeviceId,1790006406.192286,5451,-0.750,-0.319,-59.023
XDA.XsDeviceId,1790006406.192402,5451,-0.198,-0.961,-51.759
XDA.XsDeviceId,1790006406.208456,5452,-0.751,-0.320,-59.018
XDA.XsDeviceId,1790006406.208521,5452,-0.199,-0.960,-51.761
XDA.XsDeviceId,1790006406.224513,5453,-0.752,-0.321,-59.017
XDA.XsDeviceId,1790006406.224518,5453,-0.197,-0.961,-51.760
XDA.XsDeviceId,1790006406.240673,5454,-0.752,-0.320,-59.012
XDA.XsDeviceId,1790006406.240678,5454,-0.197,-0.961,-51.759
XDA.XsDeviceId,1790006406.256516,5455,-0.751,-0.320,-59.009
XDA.XsDeviceId,1790006406.256522,5455,-0.197,-0.962,-51.761
XDA.XsDeviceId,1790006406.272582,5456,-0.752,-0.319,-59.006
XDA.XsDeviceId,1790006406.272589,5456,-0.198,-0.962,-51.762
XDA.XsDeviceId,1790006406.288433,5457,-0.751,-0.318,-59.003
XDA.XsDeviceId,1790006406.304681,5457,-0.197,-0.963,-51.762
XDA.XsDeviceId,1790006406.320418,5458,-0.751,-0.318,-58.998
XDA.XsDeviceId,1790006406.320424,5458,-0.198,-0.963,-51.763
XDA.XsDeviceId,1790006406.336357,5459,-0.753,-0.318,-58.994
XDA.XsDeviceId,1790006406.336362,5459,-0.199,-0.963,-51.762
XDA.XsDeviceId,1790006406.352146,5460,-0.753,-0.320,-58.992
XDA.XsDeviceId,1790006406.352150,5460,-0.197,-0.962,-51.763
XDA.XsDeviceId,1790006406.367903,5461,-0.754,-0.318,-58.990
XDA.XsDeviceId,1790006406.367909,5461,-0.199,-0.961,-51.761
XDA.XsDeviceId,1790006406.383779,5462,-0.752,-0.319,-58.988
XDA.XsDeviceId,1790006406.383782,5462,-0.197,-0.961,-51.761
XDA.XsDeviceId,1790006406.399826,5463,-0.753,-0.319,-58.985
XDA.XsDeviceId,1790006406.399831,5463,-0.196,-0.961,-51.762
XDA.XsDeviceId,1790006406.415833,5464,-0.753,-0.318,-58.981
XDA.XsDeviceId,1790006406.415838,5464,-0.197,-0.961,-51.762
XDA.XsDeviceId,1790006406.431701,5465,-0.753,-0.317,-58.980
XDA.XsDeviceId,1790006406.431709,5465,-0.198,-0.961,-51.763
XDA.XsDeviceId,1790006406.447818,5466,-0.752,-0.317,-58.976
XDA.XsDeviceId,1790006406.447824,5466,-0.199,-0.961,-51.763
XDA.XsDeviceId,1790006406.463630,5467,-0.754,-0.317,-58.972
XDA.XsDeviceId,1790006406.463633,5467,-0.199,-0.963,-51.762
XDA.XsDeviceId,1790006406.479396,5468,-0.754,-0.315,-58.971
XDA.XsDeviceId,1790006406.479401,5468,-0.199,-0.961,-51.761
XDA.XsDeviceId,1790006406.495552,5469,-0.752,-0.316,-58.969
XDA.XsDeviceId,1790006406.495567,5469,-0.197,-0.962,-51.762
XDA.XsDeviceId,1790006406.511846,5470,-0.753,-0.316,-58.966
XDA.XsDeviceId,1790006406.511853,5470,-0.197,-0.963,-51.761
XDA.XsDeviceId,1790006406.527942,5471,-0.755,-0.316,-58.962
XDA.XsDeviceId,1790006406.527947,5471,-0.197,-0.962,-51.761
XDA.XsDeviceId,1790006406.544072,5472,-0.755,-0.316,-58.958
XDA.XsDeviceId,1790006406.544077,5472,-0.196,-0.963,-51.762
XDA.XsDeviceId,1790006406.560172,5473,-0.755,-0.317,-58.955
XDA.XsDeviceId,1790006406.560179,5473,-0.197,-0.962,-51.761
XDA.XsDeviceId,1790006406.576265,5474,-0.756,-0.316,-58.951
XDA.XsDeviceId,1790006406.576273,5474,-0.196,-0.963,-51.761
XDA.XsDeviceId,1790006406.592210,5475,-0.754,-0.315,-58.948
XDA.XsDeviceId,1790006406.592215,5475,-0.194,-0.962,-51.761
XDA.XsDeviceId,1790006406.608325,5476,-0.756,-0.314,-58.946
XDA.XsDeviceId,1790006406.608333,5476,-0.194,-0.962,-51.762
XDA.XsDeviceId,1790006406.624495,5477,-0.754,-0.315,-58.942
XDA.XsDeviceId,1790006406.624508,5477,-0.196,-0.961,-51.760
XDA.XsDeviceId,1790006406.640654,5478,-0.755,-0.313,-58.939
XDA.XsDeviceId,1790006406.640660,5478,-0.193,-0.963,-51.759
XDA.XsDeviceId,1790006406.656286,5479,-0.755,-0.314,-58.935
XDA.XsDeviceId,1790006406.656290,5479,-0.193,-0.961,-51.761
XDA.XsDeviceId,1790006406.672326,5480,-0.756,-0.314,-58.932
XDA.XsDeviceId,1790006406.688509,5480,-0.194,-0.962,-51.762
XDA.XsDeviceId,1790006406.704212,5481,-0.756,-0.315,-58.929
XDA.XsDeviceId,1790006406.704217,5481,-0.193,-0.963,-51.761
XDA.XsDeviceId,1790006406.720219,5482,-0.756,-0.313,-58.927
XDA.XsDeviceId,1790006406.720226,5482,-0.194,-0.963,-51.760
XDA.XsDeviceId,1790006406.736291,5483,-0.756,-0.312,-58.925
XDA.XsDeviceId,1790006406.736296,5483,-0.192,-0.962,-51.761
XDA.XsDeviceId,1790006406.752207,5484,-0.756,-0.312,-58.921
XDA.XsDeviceId,1790006406.752213,5484,-0.194,-0.962,-51.761
XDA.XsDeviceId,1790006406.768260,5485,-0.756,-0.310,-58.919
XDA.XsDeviceId,1790006406.768265,5485,-0.194,-0.961,-51.760
XDA.XsDeviceId,1790006406.784029,5486,-0.757,-0.306,-58.916
XDA.XsDeviceId,1790006406.784031,5486,-0.193,-0.962,-51.759
XDA.XsDeviceId,1790006406.800290,5487,-0.756,-0.308,-58.912
XDA.XsDeviceId,1790006406.800294,5487,-0.193,-0.963,-51.759
XDA.XsDeviceId,1790006406.816182,5488,-0.758,-0.308,-58.911
XDA.XsDeviceId,1790006406.816186,5488,-0.224,-0.953,-51.796
XDA.XsDeviceId,1790006406.831907,5489,-0.757,-0.307,-58.908
XDA.XsDeviceId,1790006406.831912,5489,-0.225,-0.954,-51.796
XDA.XsDeviceId,1790006406.848035,5490,-0.757,-0.306,-58.905
XDA.XsDeviceId,1790006406.848042,5490,-0.225,-0.954,-51.797
XDA.XsDeviceId,1790006406.863755,5491,-0.757,-0.307,-58.900
XDA.XsDeviceId,1790006406.863760,5491,-0.225,-0.954,-51.799
XDA.XsDeviceId,1790006406.879934,5492,-0.757,-0.307,-58.897
XDA.XsDeviceId,1790006406.879942,5492,-0.226,-0.953,-51.798
XDA.XsDeviceId,1790006406.895990,5493,-0.758,-0.306,-58.895
XDA.XsDeviceId,1790006406.895996,5493,-0.227,-0.953,-51.797
XDA.XsDeviceId,1790006406.911772,5494,-0.756,-0.306,-58.892
XDA.XsDeviceId,1790006406.911782,5494,-0.225,-0.951,-51.799
XDA.XsDeviceId,1790006406.927832,5495,-0.758,-0.306,-58.891
XDA.XsDeviceId,1790006406.927839,5495,-0.224,-0.952,-51.800
XDA.XsDeviceId,1790006406.943849,5496,-0.757,-0.306,-58.889
XDA.XsDeviceId,1790006406.943856,5496,-0.226,-0.951,-51.800
XDA.XsDeviceId,1790006406.959835,5497,-0.756,-0.306,-58.886
XDA.XsDeviceId,1790006406.959841,5497,-0.225,-0.952,-51.801
XDA.XsDeviceId,1790006406.976074,5498,-0.756,-0.307,-58.883
XDA.XsDeviceId,1790006406.976082,5498,-0.225,-0.952,-51.802
XDA.XsDeviceId,1790006406.991872,5499,-0.757,-0.306,-58.880
XDA.XsDeviceId,1790006406.991878,5499,-0.224,-0.952,-51.802
XDA.XsDeviceId,1790006407.007833,5500,-0.757,-0.305,-58.877
XDA.XsDeviceId,1790006407.007836,5500,-0.227,-0.952,-51.802
XDA.XsDeviceId,1790006407.023996,5501,-0.756,-0.305,-58.874
XDA.XsDeviceId,1790006407.024004,5501,-0.224,-0.952,-51.802
XDA.XsDeviceId,1790006407.040200,5502,-0.756,-0.305,-58.868
XDA.XsDeviceId,1790006407.040212,5502,-0.225,-0.950,-51.800
XDA.XsDeviceId,1790006407.055332,5503,-0.758,-0.307,-58.866
XDA.XsDeviceId,1790006407.055338,5503,-0.226,-0.951,-51.800
XDA.XsDeviceId,1790006407.081630,5504,-0.757,-0.306,-58.865
XDA.XsDeviceId,1790006407.081637,5504,-0.227,-0.953,-51.799
XDA.XsDeviceId,1790006407.096965,5505,-0.758,-0.307,-58.861
XDA.XsDeviceId,1790006407.096972,5505,-0.226,-0.952,-51.800
XDA.XsDeviceId,1790006407.112983,5506,-0.758,-0.307,-58.857
XDA.XsDeviceId,1790006407.112989,5506,-0.225,-0.952,-51.800
XDA.XsDeviceId,1790006407.129189,5507,-0.757,-0.309,-58.853
XDA.XsDeviceId,1790006407.129195,5507,-0.225,-0.952,-51.800
XDA.XsDeviceId,1790006407.145161,5508,-0.758,-0.307,-58.852
XDA.XsDeviceId,1790006407.145167,5508,-0.226,-0.952,-51.800
XDA.XsDeviceId,1790006407.161028,5509,-0.757,-0.309,-58.847
XDA.XsDeviceId,1790006407.161033,5509,-0.223,-0.953,-51.800
XDA.XsDeviceId,1790006407.177204,5510,-0.757,-0.307,-58.844
XDA.XsDeviceId,1790006407.177207,5510,-0.224,-0.953,-51.801
XDA.XsDeviceId,1790006407.193240,5511,-0.757,-0.307,-58.841
XDA.XsDeviceId,1790006407.193244,5511,-0.224,-0.953,-51.801
XDA.XsDeviceId,1790006407.209265,5512,-0.758,-0.307,-58.838
XDA.XsDeviceId,1790006407.209287,5512,-0.223,-0.953,-51.800
XDA.XsDeviceId,1790006407.225337,5513,-0.758,-0.307,-58.835
XDA.XsDeviceId,1790006407.225343,5513,-0.224,-0.952,-51.800
XDA.XsDeviceId,1790006407.241493,5514,-0.758,-0.306,-58.833
XDA.XsDeviceId,1790006407.241496,5514,-0.223,-0.953,-51.800
XDA.XsDeviceId,1790006407.257216,5515,-0.759,-0.308,-58.831
XDA.XsDeviceId,1790006407.257222,5515,-0.222,-0.953,-51.800
XDA.XsDeviceId,1790006407.273059,5516,-0.760,-0.307,-58.828
XDA.XsDeviceId,1790006407.273062,5516,-0.222,-0.954,-51.799
XDA.XsDeviceId,1790006407.289275,5517,-0.760,-0.306,-58.826
XDA.XsDeviceId,1790006407.289281,5517,-0.222,-0.955,-51.800
XDA.XsDeviceId,1790006407.321231,5518,-0.761,-0.305,-58.823
XDA.XsDeviceId,1790006407.321233,5518,-0.223,-0.954,-51.799
XDA.XsDeviceId,1790006407.337047,5519,-0.761,-0.305,-58.820
XDA.XsDeviceId,1790006407.337115,5519,-0.224,-0.954,-51.800
XDA.XsDeviceId,1790006407.352673,5520,-0.761,-0.307,-58.818
XDA.XsDeviceId,1790006407.352677,5520,-0.224,-0.954,-51.799
XDA.XsDeviceId,1790006407.368821,5521,-0.761,-0.307,-58.815
XDA.XsDeviceId,1790006407.368828,5521,-0.224,-0.954,-51.799
XDA.XsDeviceId,1790006407.384740,5522,-0.761,-0.308,-58.811
XDA.XsDeviceId,1790006407.384747,5522,-0.225,-0.955,-51.798
XDA.XsDeviceId,1790006407.400798,5523,-0.760,-0.309,-58.809
XDA.XsDeviceId,1790006407.400806,5523,-0.227,-0.957,-51.798
XDA.XsDeviceId,1790006407.416615,5524,-0.761,-0.310,-58.807
XDA.XsDeviceId,1790006407.416621,5524,-0.225,-0.955,-51.800
XDA.XsDeviceId,1790006407.432600,5525,-0.762,-0.308,-58.804
XDA.XsDeviceId,1790006407.432606,5525,-0.225,-0.954,-51.799
XDA.XsDeviceId,1790006407.448786,5526,-0.762,-0.308,-58.804
XDA.XsDeviceId,1790006407.448791,5526,-0.226,-0.954,-51.801
XDA.XsDeviceId,1790006407.464660,5527,-0.762,-0.309,-58.802
XDA.XsDeviceId,1790006407.464666,5527,-0.226,-0.953,-51.799
XDA.XsDeviceId,1790006407.480853,5528,-0.764,-0.309,-58.799
XDA.XsDeviceId,1790006407.480858,5528,-0.226,-0.953,-51.800
XDA.XsDeviceId,1790006407.496670,5529,-0.764,-0.309,-58.797
XDA.XsDeviceId,1790006407.496673,5529,-0.227,-0.952,-51.800
XDA.XsDeviceId,1790006407.512545,5530,-0.764,-0.310,-58.795
XDA.XsDeviceId,1790006407.512551,5530,-0.227,-0.952,-51.801
XDA.XsDeviceId,1790006407.528646,5531,-0.764,-0.310,-58.793
XDA.XsDeviceId,1790006407.528666,5531,-0.228,-0.950,-51.800
XDA.XsDeviceId,1790006407.544654,5532,-0.765,-0.309,-58.792
XDA.XsDeviceId,1790006407.544659,5532,-0.228,-0.952,-51.799
XDA.XsDeviceId,1790006407.560790,5533,-0.765,-0.311,-58.788
XDA.XsDeviceId,1790006407.560795,5533,-0.229,-0.949,-51.800
XDA.XsDeviceId,1790006407.576557,5534,-0.766,-0.310,-58.786
XDA.XsDeviceId,1790006407.576563,5534,-0.230,-0.950,-51.801
XDA.XsDeviceId,1790006407.592589,5535,-0.765,-0.311,-58.783
XDA.XsDeviceId,1790006407.592607,5535,-0.229,-0.950,-51.800
XDA.XsDeviceId,1790006407.608813,5536,-0.766,-0.311,-58.780
XDA.XsDeviceId,1790006407.608820,5536,-0.229,-0.949,-51.800
XDA.XsDeviceId,1790006407.624810,5537,-0.767,-0.311,-58.779
XDA.XsDeviceId,1790006407.624837,5537,-0.230,-0.948,-51.799
XDA.XsDeviceId,1790006407.640831,5538,-0.768,-0.311,-58.775
XDA.XsDeviceId,1790006407.640837,5538,-0.231,-0.948,-51.801
XDA.XsDeviceId,1790006407.656918,5539,-0.769,-0.311,-58.773
XDA.XsDeviceId,1790006407.656925,5539,-0.230,-0.948,-51.800
XDA.XsDeviceId,1790006407.672831,5540,-0.770,-0.312,-58.771
XDA.XsDeviceId,1790006407.672837,5540,-0.230,-0.949,-51.800
XDA.XsDeviceId,1790006407.704676,5541,-0.770,-0.311,-58.769
XDA.XsDeviceId,1790006407.704682,5541,-0.229,-0.948,-51.797
XDA.XsDeviceId,1790006407.720740,5542,-0.769,-0.311,-58.768
XDA.XsDeviceId,1790006407.720748,5542,-0.217,-0.855,-52.154
XDA.XsDeviceId,1790006407.736546,5543,-0.770,-0.310,-58.767
XDA.XsDeviceId,1790006407.736549,5543,-0.052,-0.391,-54.616
XDA.XsDeviceId,1790006407.752337,5544,-0.770,-0.310,-58.764
XDA.XsDeviceId,1790006407.752355,5544,1.770,-0.314,-54.600
XDA.XsDeviceId,1790006407.768459,5545,-0.770,-0.308,-58.760
XDA.XsDeviceId,1790006407.768464,5545,3.431,-0.569,-53.397
XDA.XsDeviceId,1790006407.784623,5546,-0.769,-0.310,-58.759
XDA.XsDeviceId,1790006407.784630,5546,3.295,0.000,-53.763
XDA.XsDeviceId,1790006407.800382,5547,-0.770,-0.310,-58.756
XDA.XsDeviceId,1790006407.800388,5547,2.686,0.526,-54.014
XDA.XsDeviceId,1790006407.816080,5548,-0.771,-0.309,-58.755
XDA.XsDeviceId,1790006407.816083,5548,1.934,0.723,-54.418
XDA.XsDeviceId,1790006407.832011,5549,-0.770,-0.306,-58.752
XDA.XsDeviceId,1790006407.832018,5549,0.842,0.388,-55.234
XDA.XsDeviceId,1790006407.848054,5550,-0.771,-0.308,-58.749
XDA.XsDeviceId,1790006407.848062,5550,-0.679,-0.165,-56.102
XDA.XsDeviceId,1790006407.864087,5551,-0.770,-0.307,-58.746
XDA.XsDeviceId,1790006407.864093,5551,-2.682,-0.837,-56.611
XDA.XsDeviceId,1790006407.879915,5552,-0.771,-0.309,-58.744
XDA.XsDeviceId,1790006407.879921,5552,-5.137,-1.544,-56.649
XDA.XsDeviceId,1790006407.895786,5553,-0.772,-0.308,-58.741
XDA.XsDeviceId,1790006407.895804,5553,-7.862,-2.383,-56.568
XDA.XsDeviceId,1790006407.912068,5554,-0.772,-0.308,-58.740
XDA.XsDeviceId,1790006407.912075,5554,-10.675,-3.330,-56.502
XDA.XsDeviceId,1790006407.927896,5555,-0.771,-0.309,-58.738
XDA.XsDeviceId,1790006407.927901,5555,-13.392,-4.328,-56.565
XDA.XsDeviceId,1790006407.943649,5556,-0.772,-0.309,-58.736
XDA.XsDeviceId,1790006407.943655,5556,-15.920,-5.500,-56.874
XDA.XsDeviceId,1790006407.959812,5557,-0.772,-0.310,-58.733
XDA.XsDeviceId,1790006407.959818,5557,-18.287,-6.720,-57.347
XDA.XsDeviceId,1790006407.975656,5558,-0.771,-0.311,-58.730
XDA.XsDeviceId,1790006407.975661,5558,-20.536,-7.901,-57.979
XDA.XsDeviceId,1790006407.991687,5559,-0.773,-0.310,-58.728
XDA.XsDeviceId,1790006407.991693,5559,-22.677,-9.337,-58.817
XDA.XsDeviceId,1790006408.007807,5560,-0.772,-0.310,-58.726
XDA.XsDeviceId,1790006408.007814,5560,-24.779,-10.719,-59.358
XDA.XsDeviceId,1790006408.023976,5561,-0.772,-0.310,-58.724
XDA.XsDeviceId,1790006408.023983,5561,-26.924,-11.771,-59.625
XDA.XsDeviceId,1790006408.040200,5562,-0.772,-0.311,-58.721
XDA.XsDeviceId,1790006408.040207,5562,-29.186,-12.354,-59.605
XDA.XsDeviceId,1790006408.055990,5563,-0.773,-0.310,-58.720
XDA.XsDeviceId,1790006408.055995,5563,-31.548,-12.644,-59.408
XDA.XsDeviceId,1790006408.071773,5564,-0.773,-0.310,-58.718
XDA.XsDeviceId,1790006408.087768,5564,-33.853,-12.864,-59.064
XDA.XsDeviceId,1790006408.102822,5565,-0.772,-0.311,-58.716
XDA.XsDeviceId,1790006408.102829,5565,-35.914,-13.425,-58.556
XDA.XsDeviceId,1790006408.130610,5566,-0.773,-0.310,-58.712
XDA.XsDeviceId,1790006408.130616,5566,-37.528,-14.590,-57.874
XDA.XsDeviceId,1790006408.146529,5567,-0.772,-0.310,-58.712
XDA.XsDeviceId,1790006408.146532,5567,-38.616,-16.198,-56.911
XDA.XsDeviceId,1790006408.162240,5568,-0.771,-0.309,-58.710
XDA.XsDeviceId,1790006408.162243,5568,-39.243,-17.808,-55.878
XDA.XsDeviceId,1790006408.178205,5569,-0.771,-0.309,-58.708
XDA.XsDeviceId,1790006408.178211,5569,-39.492,-18.888,-54.839
XDA.XsDeviceId,1790006408.194273,5570,-0.772,-0.308,-58.704
XDA.XsDeviceId,1790006408.194276,5570,-39.396,-19.323,-53.985
XDA.XsDeviceId,1790006408.210221,5571,-0.771,-0.310,-58.702
XDA.XsDeviceId,1790006408.210229,5571,-39.002,-19.244,-53.472
XDA.XsDeviceId,1790006408.226184,5572,-0.772,-0.309,-58.700
XDA.XsDeviceId,1790006408.226205,5572,-38.357,-18.914,-53.190
XDA.XsDeviceId,1790006408.242089,5573,-0.773,-0.311,-58.696
XDA.XsDeviceId,1790006408.242094,5573,-37.420,-18.655,-53.137
XDA.XsDeviceId,1790006408.258070,5574,-0.772,-0.311,-58.696
XDA.XsDeviceId,1790006408.258079,5574,-36.157,-18.561,-53.340
XDA.XsDeviceId,1790006408.273911,5575,-0.772,-0.311,-58.695
XDA.XsDeviceId,1790006408.273916,5575,-34.533,-18.591,-53.694
XDA.XsDeviceId,1790006408.289965,5576,-0.774,-0.311,-58.693
XDA.XsDeviceId,1790006408.289973,5576,-32.738,-18.385,-54.085
XDA.XsDeviceId,1790006408.305965,5577,-0.775,-0.311,-58.690
XDA.XsDeviceId,1790006408.305971,5577,-30.879,-17.773,-54.514
XDA.XsDeviceId,1790006408.321677,5578,-0.775,-0.311,-58.688
XDA.XsDeviceId,1790006408.321684,5578,-28.927,-17.105,-54.972
XDA.XsDeviceId,1790006408.337520,5579,-0.775,-0.310,-58.686
XDA.XsDeviceId,1790006408.337525,5579,-26.905,-16.823,-55.670
XDA.XsDeviceId,1790006408.353539,5580,-0.776,-0.311,-58.685
XDA.XsDeviceId,1790006408.353543,5580,-24.865,-16.801,-56.474
XDA.XsDeviceId,1790006408.369354,5581,-0.775,-0.311,-58.681
XDA.XsDeviceId,1790006408.369361,5581,-22.818,-16.764,-57.012
XDA.XsDeviceId,1790006408.385319,5582,-0.775,-0.312,-58.680
XDA.XsDeviceId,1790006408.385326,5582,-20.847,-16.475,-57.016
XDA.XsDeviceId,1790006408.401211,5583,-0.775,-0.312,-58.679
XDA.XsDeviceId,1790006408.401216,5583,-19.009,-16.465,-56.691
XDA.XsDeviceId,1790006408.417093,5584,-0.776,-0.311,-58.676
XDA.XsDeviceId,1790006408.417098,5584,-17.201,-17.107,-56.289
XDA.XsDeviceId,1790006408.433061,5585,-0.776,-0.311,-58.674
XDA.XsDeviceId,1790006408.433066,5585,-15.411,-18.049,-55.847
XDA.XsDeviceId,1790006408.448839,5586,-0.777,-0.311,-58.673
XDA.XsDeviceId,1790006408.449078,5586,-13.574,-18.857,-55.582
XDA.XsDeviceId,1790006408.464838,5587,-0.778,-0.312,-58.672
XDA.XsDeviceId,1790006408.464845,5587,-11.500,-19.457,-55.860
XDA.XsDeviceId,1790006408.480714,5588,-0.778,-0.310,-58.670
XDA.XsDeviceId,1790006408.480721,5588,-9.242,-19.786,-56.556
XDA.XsDeviceId,1790006408.496580,5589,-0.779,-0.310,-58.666
XDA.XsDeviceId,1790006408.496586,5589,-7.041,-19.736,-57.393
XDA.XsDeviceId,1790006408.512417,5590,-0.779,-0.311,-58.665
XDA.XsDeviceId,1790006408.512424,5590,-5.134,-18.957,-58.056
XDA.XsDeviceId,1790006408.528422,5591,-0.778,-0.311,-58.663
XDA.XsDeviceId,1790006408.528429,5591,-3.669,-17.326,-58.275
XDA.XsDeviceId,1790006408.544288,5592,-0.778,-0.311,-58.661
XDA.XsDeviceId,1790006408.544294,5592,-2.489,-15.273,-58.285
XDA.XsDeviceId,1790006408.560519,5593,-0.778,-0.310,-58.660
XDA.XsDeviceId,1790006408.560524,5593,-1.419,-13.260,-58.224
XDA.XsDeviceId,1790006408.576487,5594,-0.778,-0.309,-58.657
XDA.XsDeviceId,1790006408.576494,5594,-0.398,-11.667,-58.271
XDA.XsDeviceId,1790006408.592531,5595,-0.778,-0.310,-58.656
XDA.XsDeviceId,1790006408.592537,5595,0.734,-10.997,-58.854
