sensor_id,t_unix,packet_counter,roll_deg,pitch_deg,yaw_deg
XDA.XsDeviceId,1790001318.594949,981,0.153,-1.066,-67.914
XDA.XsDeviceId,1790001318.610920,982,0.152,-1.065,-67.915
XDA.XsDeviceId,1790001318.626928,983,0.154,-1.067,-67.913
XDA.XsDeviceId,1790001318.642944,984,0.154,-1.065,-67.912
XDA.XsDeviceId,1790001318.659035,985,0.155,-1.067,-67.912
XDA.XsDeviceId,1790001318.674871,986,0.156,-1.065,-67.914
XDA.XsDeviceId,1790001318.690482,987,0.156,-1.067,-67.915
XDA.XsDeviceId,1790001318.706303,988,0.155,-1.066,-67.913
XDA.XsDeviceId,1790001318.722283,989,0.155,-1.067,-67.913
XDA.XsDeviceId,1790001318.738250,990,0.155,-1.067,-67.913
XDA.XsDeviceId,1790001318.754326,991,0.157,-1.069,-67.913
XDA.XsDeviceId,1790001318.770151,992,0.155,-1.068,-67.914
XDA.XsDeviceId,1790001318.786194,993,0.156,-1.068,-67.914
XDA.XsDeviceId,1790001318.802287,994,0.156,-1.067,-67.915
XDA.XsDeviceId,1790001318.818144,995,0.156,-1.067,-67.914
XDA.XsDeviceId,1790001318.834187,996,0.156,-1.067,-67.915
XDA.XsDeviceId,1790001318.850248,997,0.156,-1.067,-67.914
XDA.XsDeviceId,1790001318.865951,998,0.156,-1.068,-67.914
XDA.XsDeviceId,1790001318.882141,999,0.158,-1.069,-67.914
XDA.XsDeviceId,1790001318.897986,1000,0.160,-1.069,-67.918
XDA.XsDeviceId,1790001318.913955,1001,0.159,-1.069,-67.918
XDA.XsDeviceId,1790001318.929996,1002,0.158,-1.069,-67.917
XDA.XsDeviceId,1790001318.961916,1003,0.157,-1.067,-67.916
XDA.XsDeviceId,1790001318.977884,1004,0.158,-1.068,-67.916
XDA.XsDeviceId,1790001318.993971,1005,0.158,-1.067,-67.915
XDA.XsDeviceId,1790001319.009844,1006,0.157,-1.067,-67.914
XDA.XsDeviceId,1790001319.025801,1007,0.157,-1.066,-67.915
XDA.XsDeviceId,1790001319.041794,1008,0.160,-1.067,-67.915
XDA.XsDeviceId,1790001319.057773,1009,0.158,-1.067,-67.915
XDA.XsDeviceId,1790001319.073706,1010,0.157,-1.067,-67.913
XDA.XsDeviceId,1790001319.089818,1011,0.158,-1.068,-67.913
XDA.XsDeviceId,1790001319.105476,1012,0.159,-1.069,-67.913
XDA.XsDeviceId,1790001319.121640,1013,0.159,-1.069,-67.912
XDA.XsDeviceId,1790001319.137167,1014,0.157,-1.069,-67.912
XDA.XsDeviceId,1790001319.153152,1015,0.159,-1.069,-67.913
XDA.XsDeviceId,1790001319.181060,1016,0.161,-1.070,-67.911
XDA.XsDeviceId,1790001319.197826,1017,0.160,-1.070,-67.911
XDA.XsDeviceId,1790001319.213498,1018,0.161,-1.071,-67.910
XDA.XsDeviceId,1790001319.229648,1019,0.162,-1.071,-67.911
XDA.XsDeviceId,1790001319.245336,1020,0.160,-1.072,-67.911
XDA.XsDeviceId,1790001319.261537,1021,0.161,-1.073,-67.911
XDA.XsDeviceId,1790001319.277350,1022,0.161,-1.074,-67.911
XDA.XsDeviceId,1790001319.293454,1023,0.163,-1.073,-67.911
XDA.XsDeviceId,1790001319.309321,1024,0.162,-1.071,-67.911
XDA.XsDeviceId,1790001319.325149,1025,0.161,-1.070,-67.912
XDA.XsDeviceId,1790001319.340816,1026,0.160,-1.071,-67.912
XDA.XsDeviceId,1790001319.356774,1027,0.161,-1.071,-67.914
XDA.XsDeviceId,1790001319.372741,1028,0.160,-1.070,-67.913
XDA.XsDeviceId,1790001319.388739,1029,0.159,-1.071,-67.913
XDA.XsDeviceId,1790001319.404740,1030,0.160,-1.072,-67.911
XDA.XsDeviceId,1790001319.420765,1031,0.160,-1.071,-67.911
XDA.XsDeviceId,1790001319.436691,1032,0.159,-1.071,-67.912
XDA.XsDeviceId,1790001319.452749,1033,0.161,-1.070,-67.913
XDA.XsDeviceId,1790001319.468407,1034,0.162,-1.070,-67.911
XDA.XsDeviceId,1790001319.484231,1035,0.161,-1.071,-67.912
XDA.XsDeviceId,1790001319.500031,1036,0.161,-1.071,-67.913
XDA.XsDeviceId,1790001319.516118,1037,0.161,-1.072,-67.912
XDA.XsDeviceId,1790001319.532073,1038,0.159,-1.072,-67.913
XDA.XsDeviceId,1790001319.547996,1039,0.162,-1.071,-67.913
XDA.XsDeviceId,1790001319.563998,1040,0.161,-1.071,-67.913
XDA.XsDeviceId,1790001319.579971,1041,0.162,-1.070,-67.912
XDA.XsDeviceId,1790001319.595894,1042,0.162,-1.070,-67.912
XDA.XsDeviceId,1790001319.627967,1043,0.162,-1.071,-67.911
XDA.XsDeviceId,1790001319.643879,1044,0.162,-1.071,-67.911
XDA.XsDeviceId,1790001319.659951,1045,0.164,-1.071,-67.910
XDA.XsDeviceId,1790001319.675964,1046,0.163,-1.071,-67.911
XDA.XsDeviceId,1790001319.691889,1047,0.163,-1.071,-67.911
XDA.XsDeviceId,1790001319.707780,1048,0.163,-1.071,-67.912
XDA.XsDeviceId,1790001319.723720,1049,0.164,-1.070,-67.912
XDA.XsDeviceId,1790001319.739714,1050,0.164,-1.069,-67.912
XDA.XsDeviceId,1790001319.755708,1051,0.165,-1.069,-67.912
XDA.XsDeviceId,1790001319.760993,1052,0.164,-1.070,-67.912
XDA.XsDeviceId,1790001319.782645,1053,0.164,-1.071,-67.913
XDA.XsDeviceId,1790001319.798285,1054,0.164,-1.071,-67.913
XDA.XsDeviceId,1790001319.816192,1055,0.164,-1.070,-67.914
XDA.XsDeviceId,1790001319.832120,1056,0.165,-1.069,-67.913
XDA.XsDeviceId,1790001319.848113,1057,0.163,-1.069,-67.913
XDA.XsDeviceId,1790001319.864005,1058,0.164,-1.070,-67.913
XDA.XsDeviceId,1790001319.879948,1059,0.155,-1.067,-67.914
XDA.XsDeviceId,1790001319.911887,1060,0.155,-1.067,-67.915
XDA.XsDeviceId,1790001319.927931,1061,0.155,-1.069,-67.914
XDA.XsDeviceId,1790001319.943879,1062,0.154,-1.069,-67.913
XDA.XsDeviceId,1790001319.959924,1063,0.153,-1.069,-67.913
XDA.XsDeviceId,1790001319.975749,1064,0.153,-1.067,-67.914
XDA.XsDeviceId,1790001319.991796,1065,0.152,-1.067,-67.912
XDA.XsDeviceId,1790001320.007841,1066,0.154,-1.067,-67.913
XDA.XsDeviceId,1790001320.023750,1067,0.154,-1.067,-67.913
XDA.XsDeviceId,1790001320.039739,1068,0.154,-1.067,-67.913
XDA.XsDeviceId,1790001320.055728,1069,0.153,-1.066,-67.913
XDA.XsDeviceId,1790001320.071765,1070,0.154,-1.066,-67.912
XDA.XsDeviceId,1790001320.087735,1071,0.155,-1.066,-67.911
XDA.XsDeviceId,1790001320.103790,1072,0.154,-1.067,-67.911
XDA.XsDeviceId,1790001320.119652,1073,0.153,-1.067,-67.911
XDA.XsDeviceId,1790001320.135663,1074,0.152,-1.066,-67.913
XDA.XsDeviceId,1790001320.151586,1075,0.152,-1.067,-67.914
XDA.XsDeviceId,1790001320.167483,1076,0.152,-1.066,-67.913
XDA.XsDeviceId,1790001320.183110,1077,0.152,-1.066,-67.914
XDA.XsDeviceId,1790001320.198988,1078,0.152,-1.067,-67.915
XDA.XsDeviceId,1790001320.216015,1079,0.152,-1.067,-67.915
XDA.XsDeviceId,1790001320.231936,1080,0.151,-1.067,-67.916
XDA.XsDeviceId,1790001320.247898,1081,0.151,-1.067,-67.916
XDA.XsDeviceId,1790001320.263870,1082,0.150,-1.066,-67.917
XDA.XsDeviceId,1790001320.279860,1083,0.148,-1.067,-67.917
XDA.XsDeviceId,1790001320.295801,1084,0.149,-1.067,-67.916
XDA.XsDeviceId,1790001320.327840,1085,0.150,-1.066,-67.915
XDA.XsDeviceId,1790001320.343733,1086,0.149,-1.065,-67.915
XDA.XsDeviceId,1790001320.359737,1087,0.150,-1.065,-67.915
XDA.XsDeviceId,1790001320.375714,1088,0.149,-1.065,-67.915
XDA.XsDeviceId,1790001320.391716,1089,0.147,-1.066,-67.917
XDA.XsDeviceId,1790001320.407845,1090,0.148,-1.066,-67.915
XDA.XsDeviceId,1790001320.423761,1091,0.148,-1.066,-67.915
XDA.XsDeviceId,1790001320.439606,1092,0.148,-1.066,-67.915
XDA.XsDeviceId,1790001320.455604,1093,0.149,-1.066,-67.915
XDA.XsDeviceId,1790001320.471645,1094,0.148,-1.065,-67.916
XDA.XsDeviceId,1790001320.487575,1095,0.149,-1.065,-67.914
XDA.XsDeviceId,1790001320.503537,1096,0.149,-1.065,-67.914
XDA.XsDeviceId,1790001320.519403,1097,0.147,-1.066,-67.915
XDA.XsDeviceId,1790001320.535145,1098,0.147,-1.065,-67.914
XDA.XsDeviceId,1790001320.551065,1099,0.147,-1.065,-67.913
XDA.XsDeviceId,1790001320.566960,1100,0.147,-1.065,-67.912
XDA.XsDeviceId,1790001320.582993,1101,0.146,-1.064,-67.914
XDA.XsDeviceId,1790001320.598909,1102,0.145,-1.064,-67.913
XDA.XsDeviceId,1790001320.614886,1103,0.145,-1.064,-67.913
XDA.XsDeviceId,1790001320.630926,1104,0.145,-1.065,-67.912
XDA.XsDeviceId,1790001320.646810,1105,0.145,-1.065,-67.911
XDA.XsDeviceId,1790001320.662876,1106,0.146,-1.065,-67.913
XDA.XsDeviceId,1790001320.694773,1107,0.146,-1.065,-67.912
XDA.XsDeviceId,1790001320.710764,1108,0.145,-1.066,-67.913
XDA.XsDeviceId,1790001320.726705,1109,0.145,-1.065,-67.913
XDA.XsDeviceId,1790001320.742487,1110,0.143,-1.066,-67.911
XDA.XsDeviceId,1790001320.758232,1111,0.146,-1.065,-67.913
XDA.XsDeviceId,1790001320.774218,1112,0.145,-1.062,-67.914
XDA.XsDeviceId,1790001320.790291,1113,0.145,-1.063,-67.914
XDA.XsDeviceId,1790001320.806079,1114,0.145,-1.063,-67.914
XDA.XsDeviceId,1790001320.822122,1115,0.144,-1.062,-67.915
XDA.XsDeviceId,1790001320.837844,1116,0.145,-1.062,-67.914
XDA.XsDeviceId,1790001320.853581,1117,0.144,-1.062,-67.914
XDA.XsDeviceId,1790001320.869581,1118,0.142,-1.062,-67.914
XDA.XsDeviceId,1790001320.885578,1119,0.145,-1.063,-67.914
XDA.XsDeviceId,1790001320.901564,1120,0.142,-1.063,-67.913
XDA.XsDeviceId,1790001320.917535,1121,0.144,-1.062,-67.913
XDA.XsDeviceId,1790001320.933457,1122,0.143,-1.062,-67.913
XDA.XsDeviceId,1790001320.949521,1123,0.143,-1.062,-67.913
XDA.XsDeviceId,1790001320.965447,1124,0.143,-1.063,-67.914
XDA.XsDeviceId,1790001320.981497,1125,0.144,-1.063,-67.914
XDA.XsDeviceId,1790001320.997392,1126,0.144,-1.064,-67.915
XDA.XsDeviceId,1790001321.013380,1127,0.143,-1.065,-67.914
XDA.XsDeviceId,1790001321.045288,1128,0.146,-1.065,-67.914
XDA.XsDeviceId,1790001321.061292,1129,0.145,-1.065,-67.914
XDA.XsDeviceId,1790001321.077233,1130,0.144,-1.065,-67.914
XDA.XsDeviceId,1790001321.093183,1131,0.145,-1.065,-67.913
XDA.XsDeviceId,1790001321.109181,1132,0.144,-1.064,-67.913
XDA.XsDeviceId,1790001321.125301,1133,0.143,-1.063,-67.913
XDA.XsDeviceId,1790001321.141067,1134,0.145,-1.062,-67.912
XDA.XsDeviceId,1790001321.157096,1135,0.142,-1.063,-67.913
XDA.XsDeviceId,1790001321.173144,1136,0.145,-1.063,-67.913
XDA.XsDeviceId,1790001321.189095,1137,0.144,-1.064,-67.911
XDA.XsDeviceId,1790001321.204950,1138,0.143,-1.062,-67.912
XDA.XsDeviceId,1790001321.220214,1139,0.143,-1.062,-67.912
XDA.XsDeviceId,1790001321.233301,1140,0.142,-1.061,-67.912
XDA.XsDeviceId,1790001321.248545,1141,0.141,-1.060,-67.912
XDA.XsDeviceId,1790001321.264400,1142,0.140,-1.061,-67.912
XDA.XsDeviceId,1790001321.280504,1143,0.140,-1.061,-67.912
XDA.XsDeviceId,1790001321.296439,1144,0.139,-1.060,-67.912
XDA.XsDeviceId,1790001321.328437,1145,0.141,-1.063,-67.913
XDA.XsDeviceId,1790001321.344376,1146,0.141,-1.062,-67.911
XDA.XsDeviceId,1790001321.360342,1147,0.141,-1.061,-67.910
XDA.XsDeviceId,1790001321.376307,1148,0.141,-1.059,-67.909
XDA.XsDeviceId,1790001321.392257,1149,0.140,-1.059,-67.909
XDA.XsDeviceId,1790001321.408235,1150,0.140,-1.060,-67.910
XDA.XsDeviceId,1790001321.424304,1151,0.140,-1.060,-67.909
XDA.XsDeviceId,1790001321.440339,1152,0.140,-1.061,-67.910
XDA.XsDeviceId,1790001321.456085,1153,0.137,-1.058,-67.909
XDA.XsDeviceId,1790001321.472261,1154,0.138,-1.058,-67.910
XDA.XsDeviceId,1790001321.487919,1155,0.138,-1.058,-67.909
XDA.XsDeviceId,1790001321.503613,1156,0.140,-1.057,-67.907
XDA.XsDeviceId,1790001321.519754,1157,0.140,-1.057,-67.909
XDA.XsDeviceId,1790001321.535555,1158,0.141,-1.056,-67.909
XDA.XsDeviceId,1790001321.551545,1159,0.140,-1.057,-67.911
XDA.XsDeviceId,1790001321.567509,1160,0.142,-1.058,-67.911
XDA.XsDeviceId,1790001321.583549,1161,0.142,-1.058,-67.910
XDA.XsDeviceId,1790001321.599516,1162,0.141,-1.057,-67.911
XDA.XsDeviceId,1790001321.615508,1163,0.142,-1.055,-67.912
XDA.XsDeviceId,1790001321.631413,1164,0.142,-1.056,-67.912
XDA.XsDeviceId,1790001321.647418,1165,0.142,-1.057,-67.912
XDA.XsDeviceId,1790001321.663484,1166,0.143,-1.056,-67.911
XDA.XsDeviceId,1790001321.695334,1167,0.142,-1.057,-67.911
XDA.XsDeviceId,1790001321.711302,1168,0.142,-1.056,-67.910
XDA.XsDeviceId,1790001321.727349,1169,0.144,-1.057,-67.910
XDA.XsDeviceId,1790001321.743231,1170,0.143,-1.057,-67.909
XDA.XsDeviceId,1790001321.759238,1171,0.144,-1.057,-67.909
XDA.XsDeviceId,1790001321.775004,1172,0.143,-1.057,-67.908
XDA.XsDeviceId,1790001321.790843,1173,0.142,-1.057,-67.908
XDA.XsDeviceId,1790001321.806782,1174,0.141,-1.058,-67.908
XDA.XsDeviceId,1790001321.822670,1175,0.141,-1.058,-67.907
XDA.XsDeviceId,1790001321.838800,1176,0.141,-1.058,-67.908
XDA.XsDeviceId,1790001321.854644,1177,0.140,-1.056,-67.908
XDA.XsDeviceId,1790001321.870526,1178,0.140,-1.056,-67.908
XDA.XsDeviceId,1790001321.886549,1179,0.152,-1.062,-67.907
XDA.XsDeviceId,1790001321.902401,1180,0.151,-1.062,-67.907
XDA.XsDeviceId,1790001321.918009,1181,0.151,-1.062,-67.907
XDA.XsDeviceId,1790001321.933993,1182,0.152,-1.062,-67.907
XDA.XsDeviceId,1790001321.950004,1183,0.152,-1.063,-67.908
XDA.XsDeviceId,1790001321.966008,1184,0.152,-1.062,-67.909
XDA.XsDeviceId,1790001321.981945,1185,0.152,-1.061,-67.911
XDA.XsDeviceId,1790001321.997950,1186,0.152,-1.062,-67.908
XDA.XsDeviceId,1790001322.013912,1187,0.154,-1.062,-67.908
XDA.XsDeviceId,1790001322.030065,1188,0.154,-1.062,-67.907
XDA.XsDeviceId,1790001322.061456,1189,0.154,-1.062,-67.907
XDA.XsDeviceId,1790001322.077353,1190,0.155,-1.062,-67.909
XDA.XsDeviceId,1790001322.093398,1191,0.155,-1.062,-67.907
XDA.XsDeviceId,1790001322.109363,1192,0.153,-1.060,-67.905
XDA.XsDeviceId,1790001322.125428,1193,0.154,-1.062,-67.906
XDA.XsDeviceId,1790001322.141251,1194,0.154,-1.063,-67.906
XDA.XsDeviceId,1790001322.156993,1195,0.153,-1.062,-67.907
XDA.XsDeviceId,1790001322.172697,1196,0.153,-1.062,-67.908
XDA.XsDeviceId,1790001322.188711,1197,0.154,-1.062,-67.908
XDA.XsDeviceId,1790001322.204668,1198,0.153,-1.063,-67.907
XDA.XsDeviceId,1790001322.220704,1199,0.154,-1.063,-67.907
XDA.XsDeviceId,1790001322.236272,1200,0.154,-1.063,-67.906
XDA.XsDeviceId,1790001322.252117,1201,0.153,-1.063,-67.907
XDA.XsDeviceId,1790001322.266405,1202,0.154,-1.062,-67.906
XDA.XsDeviceId,1790001322.282022,1203,0.155,-1.063,-67.905
XDA.XsDeviceId,1790001322.298118,1204,0.154,-1.063,-67.905
XDA.XsDeviceId,1790001322.314021,1205,0.154,-1.062,-67.907
XDA.XsDeviceId,1790001322.329924,1206,0.154,-1.061,-67.906
XDA.XsDeviceId,1790001322.345993,1207,0.155,-1.062,-67.906
XDA.XsDeviceId,1790001322.377826,1208,0.154,-1.063,-67.906
XDA.XsDeviceId,1790001322.393801,1209,0.154,-1.062,-67.905
XDA.XsDeviceId,1790001322.409827,1210,0.156,-1.062,-67.904
XDA.XsDeviceId,1790001322.425775,1211,0.156,-1.062,-67.905
XDA.XsDeviceId,1790001322.441709,1212,0.157,-1.063,-67.904
XDA.XsDeviceId,1790001322.457852,1213,0.156,-1.062,-67.906
XDA.XsDeviceId,1790001322.473719,1214,0.156,-1.064,-67.905
XDA.XsDeviceId,1790001322.489665,1215,0.157,-1.063,-67.906
XDA.XsDeviceId,1790001322.505614,1216,0.156,-1.064,-67.906
XDA.XsDeviceId,1790001322.521662,1217,0.155,-1.064,-67.904
XDA.XsDeviceId,1790001322.537628,1218,0.156,-1.065,-67.905
XDA.XsDeviceId,1790001322.553607,1219,0.156,-1.065,-67.905
XDA.XsDeviceId,1790001322.569673,1220,0.155,-1.066,-67.904
XDA.XsDeviceId,1790001322.585549,1221,0.156,-1.065,-67.904
XDA.XsDeviceId,1790001322.601569,1222,0.154,-1.066,-67.904
XDA.XsDeviceId,1790001322.617502,1223,0.155,-1.064,-67.905
XDA.XsDeviceId,1790001322.633587,1224,0.155,-1.065,-67.905
XDA.XsDeviceId,1790001322.649656,1225,0.155,-1.066,-67.906
XDA.XsDeviceId,1790001322.665448,1226,0.156,-1.067,-67.906
XDA.XsDeviceId,1790001322.681587,1227,0.154,-1.067,-67.906
XDA.XsDeviceId,1790001322.697410,1228,0.154,-1.068,-67.907
XDA.XsDeviceId,1790001322.713459,1229,0.154,-1.068,-67.908
XDA.XsDeviceId,1790001322.745429,1230,0.152,-1.069,-67.907
XDA.XsDeviceId,1790001322.761487,1231,0.152,-1.068,-67.909
XDA.XsDeviceId,1790001322.777040,1232,0.154,-1.069,-67.909
XDA.XsDeviceId,1790001322.792829,1233,0.154,-1.068,-67.907
XDA.XsDeviceId,1790001322.808880,1234,0.154,-1.068,-67.907
XDA.XsDeviceId,1790001322.824795,1235,0.153,-1.068,-67.907
XDA.XsDeviceId,1790001322.840770,1236,0.154,-1.068,-67.908
XDA.XsDeviceId,1790001322.856843,1237,0.154,-1.067,-67.908
XDA.XsDeviceId,1790001322.872607,1238,0.153,-1.067,-67.907
XDA.XsDeviceId,1790001322.888712,1239,0.155,-1.068,-67.907
XDA.XsDeviceId,1790001322.904523,1240,0.154,-1.066,-67.907
XDA.XsDeviceId,1790001322.920175,1241,0.155,-1.066,-67.908
XDA.XsDeviceId,1790001322.936218,1242,0.155,-1.067,-67.908
XDA.XsDeviceId,1790001322.951745,1243,0.154,-1.067,-67.909
XDA.XsDeviceId,1790001322.967732,1244,0.155,-1.067,-67.909
XDA.XsDeviceId,1790001322.983590,1245,0.155,-1.067,-67.909
XDA.XsDeviceId,1790001322.999650,1246,0.157,-1.068,-67.911
XDA.XsDeviceId,1790001323.015560,1247,0.157,-1.070,-67.909
XDA.XsDeviceId,1790001323.031447,1248,0.155,-1.069,-67.910
XDA.XsDeviceId,1790001323.047430,1249,0.155,-1.070,-67.909
XDA.XsDeviceId,1790001323.063439,1250,0.154,-1.070,-67.910
XDA.XsDeviceId,1790001323.079338,1251,0.153,-1.071,-67.911
XDA.XsDeviceId,1790001323.111248,1252,0.153,-1.071,-67.910
XDA.XsDeviceId,1790001323.127436,1253,0.152,-1.071,-67.910
XDA.XsDeviceId,1790001323.143276,1254,0.152,-1.070,-67.910
XDA.XsDeviceId,1790001323.159199,1255,0.152,-1.072,-67.908
XDA.XsDeviceId,1790001323.175299,1256,0.152,-1.073,-67.911
XDA.XsDeviceId,1790001323.191184,1257,0.150,-1.072,-67.910
XDA.XsDeviceId,1790001323.207242,1258,0.149,-1.073,-67.911
XDA.XsDeviceId,1790001323.223169,1259,0.148,-1.073,-67.912
XDA.XsDeviceId,1790001323.239179,1260,0.147,-1.072,-67.911
XDA.XsDeviceId,1790001323.255149,1261,0.147,-1.073,-67.911
XDA.XsDeviceId,1790001323.270495,1262,0.149,-1.072,-67.911
XDA.XsDeviceId,1790001323.285976,1263,0.146,-1.073,-67.911
XDA.XsDeviceId,1790001323.299770,1264,0.148,-1.074,-67.912
XDA.XsDeviceId,1790001323.315283,1265,0.147,-1.073,-67.910
XDA.XsDeviceId,1790001323.331465,1266,0.146,-1.072,-67.911
XDA.XsDeviceId,1790001323.347563,1267,0.146,-1.072,-67.912
XDA.XsDeviceId,1790001323.363389,1268,0.146,-1.072,-67.912
XDA.XsDeviceId,1790001323.395754,1269,0.145,-1.071,-67.912
XDA.XsDeviceId,1790001323.411577,1270,0.146,-1.072,-67.912
XDA.XsDeviceId,1790001323.427592,1271,0.145,-1.071,-67.910
XDA.XsDeviceId,1790001323.443439,1272,0.145,-1.072,-67.910
XDA.XsDeviceId,1790001323.459151,1273,0.145,-1.071,-67.908
XDA.XsDeviceId,1790001323.475165,1274,0.145,-1.070,-67.909
XDA.XsDeviceId,1790001323.490832,1275,0.145,-1.070,-67.910
XDA.XsDeviceId,1790001323.506785,1276,0.144,-1.070,-67.909
XDA.XsDeviceId,1790001323.522806,1277,0.143,-1.069,-67.909
XDA.XsDeviceId,1790001323.538661,1278,0.142,-1.069,-67.908
XDA.XsDeviceId,1790001323.554502,1279,0.142,-1.069,-67.910
XDA.XsDeviceId,1790001323.570254,1280,0.141,-1.069,-67.910
XDA.XsDeviceId,1790001323.586219,1281,0.142,-1.070,-67.909
XDA.XsDeviceId,1790001323.602218,1282,0.141,-1.070,-67.910
XDA.XsDeviceId,1790001323.618289,1283,0.140,-1.069,-67.909
XDA.XsDeviceId,1790001323.634015,1284,0.139,-1.068,-67.909
XDA.XsDeviceId,1790001323.650113,1285,0.139,-1.068,-67.909
XDA.XsDeviceId,1790001323.666155,1286,0.140,-1.066,-67.910
XDA.XsDeviceId,1790001323.682046,1287,0.139,-1.068,-67.908
XDA.XsDeviceId,1790001323.697816,1288,0.139,-1.069,-67.910
XDA.XsDeviceId,1790001323.713675,1289,0.138,-1.069,-67.911
XDA.XsDeviceId,1790001323.729602,1290,0.140,-1.070,-67.910
XDA.XsDeviceId,1790001323.761639,1291,0.138,-1.070,-67.909
XDA.XsDeviceId,1790001323.777453,1292,0.139,-1.069,-67.911
XDA.XsDeviceId,1790001323.793341,1293,0.139,-1.069,-67.911
XDA.XsDeviceId,1790001323.809372,1294,0.138,-1.070,-67.913
XDA.XsDeviceId,1790001323.825606,1295,0.138,-1.071,-67.912
XDA.XsDeviceId,1790001323.841258,1296,0.137,-1.071,-67.914
XDA.XsDeviceId,1790001323.857384,1297,0.139,-1.070,-67.913
XDA.XsDeviceId,1790001323.873564,1298,0.138,-1.070,-67.913
XDA.XsDeviceId,1790001323.889640,1299,0.147,-1.067,-67.910
XDA.XsDeviceId,1790001323.905382,1300,0.145,-1.067,-67.909
XDA.XsDeviceId,1790001323.921631,1301,0.144,-1.066,-67.907
XDA.XsDeviceId,1790001323.937185,1302,0.144,-1.068,-67.908
XDA.XsDeviceId,1790001323.953398,1303,0.144,-1.066,-67.908
XDA.XsDeviceId,1790001323.969575,1304,0.144,-1.067,-67.907
XDA.XsDeviceId,1790001323.985440,1305,0.144,-1.068,-67.909
XDA.XsDeviceId,1790001324.001381,1306,0.143,-1.070,-67.906
XDA.XsDeviceId,1790001324.017505,1307,0.143,-1.069,-67.906
XDA.XsDeviceId,1790001324.033573,1308,0.144,-1.068,-67.905
XDA.XsDeviceId,1790001324.049689,1309,0.144,-1.067,-67.906
XDA.XsDeviceId,1790001324.065833,1310,0.143,-1.065,-67.907
XDA.XsDeviceId,1790001324.081910,1311,0.143,-1.067,-67.906
XDA.XsDeviceId,1790001324.098160,1312,0.143,-1.067,-67.906
XDA.XsDeviceId,1790001324.114151,1313,0.144,-1.067,-67.907
XDA.XsDeviceId,1790001324.130327,1314,0.144,-1.067,-67.906
XDA.XsDeviceId,1790001324.162546,1315,0.144,-1.068,-67.905
XDA.XsDeviceId,1790001324.178550,1316,0.144,-1.067,-67.904
XDA.XsDeviceId,1790001324.194380,1317,0.144,-1.068,-67.905
XDA.XsDeviceId,1790001324.210304,1318,0.144,-1.069,-67.906
XDA.XsDeviceId,1790001324.226089,1319,0.144,-1.068,-67.907
XDA.XsDeviceId,1790001324.241821,1320,0.143,-1.067,-67.904
XDA.XsDeviceId,1790001324.257707,1321,0.143,-1.069,-67.905
XDA.XsDeviceId,1790001324.273526,1322,0.143,-1.068,-67.906
XDA.XsDeviceId,1790001324.289432,1323,0.143,-1.069,-67.906
XDA.XsDeviceId,1790001324.304983,1324,0.143,-1.069,-67.906
XDA.XsDeviceId,1790001324.321070,1325,0.142,-1.070,-67.907
XDA.XsDeviceId,1790001324.333121,1326,0.143,-1.070,-67.908
XDA.XsDeviceId,1790001324.348676,1327,0.144,-1.069,-67.909
XDA.XsDeviceId,1790001324.364414,1328,0.144,-1.071,-67.909
XDA.XsDeviceId,1790001324.380526,1329,0.146,-1.069,-67.907
XDA.XsDeviceId,1790001324.396656,1330,0.145,-1.070,-67.908
XDA.XsDeviceId,1790001324.428528,1331,0.145,-1.069,-67.908
XDA.XsDeviceId,1790001324.444781,1332,0.145,-1.070,-67.909
XDA.XsDeviceId,1790001324.460580,1333,0.146,-1.071,-67.910
XDA.XsDeviceId,1790001324.476321,1334,0.145,-1.069,-67.911
XDA.XsDeviceId,1790001324.492555,1335,0.144,-1.070,-67.911
XDA.XsDeviceId,1790001324.508398,1336,0.144,-1.069,-67.912
XDA.XsDeviceId,1790001324.524618,1337,0.144,-1.070,-67.912
XDA.XsDeviceId,1790001324.540756,1338,0.143,-1.069,-67.913
XDA.XsDeviceId,1790001324.556985,1339,0.144,-1.069,-67.912
XDA.XsDeviceId,1790001324.572919,1340,0.145,-1.069,-67.914
XDA.XsDeviceId,1790001324.589141,1341,0.145,-1.068,-67.913
XDA.XsDeviceId,1790001324.604968,1342,0.146,-1.067,-67.915
XDA.XsDeviceId,1790001324.621080,1343,0.144,-1.069,-67.913
XDA.XsDeviceId,1790001324.637178,1344,0.143,-1.068,-67.914
XDA.XsDeviceId,1790001324.653510,1345,0.143,-1.069,-67.912
XDA.XsDeviceId,1790001324.669574,1346,0.143,-1.068,-67.913
XDA.XsDeviceId,1790001324.685761,1347,0.145,-1.067,-67.913
XDA.XsDeviceId,1790001324.701838,1348,0.145,-1.067,-67.914
XDA.XsDeviceId,1790001324.718063,1349,0.145,-1.067,-67.915
XDA.XsDeviceId,1790001324.734092,1350,0.147,-1.066,-67.916
XDA.XsDeviceId,1790001324.750152,1351,0.147,-1.066,-67.915
XDA.XsDeviceId,1790001324.766053,1352,0.144,-1.064,-67.914
XDA.XsDeviceId,1790001324.782007,1353,0.146,-1.063,-67.915
XDA.XsDeviceId,1790001324.797984,1354,0.146,-1.065,-67.914
XDA.XsDeviceId,1790001324.813698,1355,0.146,-1.066,-67.914
XDA.XsDeviceId,1790001324.829626,1356,0.145,-1.066,-67.913
XDA.XsDeviceId,1790001324.861511,1357,0.144,-1.066,-67.914
