sensor_id,t_unix,packet_counter,roll_deg,pitch_deg,yaw_deg
XDA.XsDeviceId,1790002258.243640,2339,-0.820,-0.439,-59.952
XDA.XsDeviceId,1790002258.259629,2340,-0.820,-0.440,-59.952
XDA.XsDeviceId,1790002258.275629,2341,-0.820,-0.440,-59.952
XDA.XsDeviceId,1790002258.291866,2342,-0.820,-0.440,-59.953
XDA.XsDeviceId,1790002258.307927,2343,-0.820,-0.438,-59.953
XDA.XsDeviceId,1790002258.324158,2344,-0.820,-0.440,-59.953
XDA.XsDeviceId,1790002258.339972,2345,-0.821,-0.440,-59.953
XDA.XsDeviceId,1790002258.355786,2346,-0.822,-0.439,-59.953
XDA.XsDeviceId,1790002258.371872,2347,-0.821,-0.440,-59.951
XDA.XsDeviceId,1790002258.387942,2348,-0.822,-0.441,-59.952
XDA.XsDeviceId,1790002258.403893,2349,-0.822,-0.440,-59.952
XDA.XsDeviceId,1790002258.419983,2350,-0.823,-0.439,-59.953
XDA.XsDeviceId,1790002258.435920,2351,-0.823,-0.438,-59.952
XDA.XsDeviceId,1790002258.452086,2352,-0.823,-0.437,-59.951
XDA.XsDeviceId,1790002258.468042,2353,-0.822,-0.437,-59.953
XDA.XsDeviceId,1790002258.483642,2354,-0.822,-0.438,-59.955
XDA.XsDeviceId,1790002258.499461,2355,-0.823,-0.439,-59.956
XDA.XsDeviceId,1790002258.515530,2356,-0.823,-0.437,-59.956
XDA.XsDeviceId,1790002258.531636,2357,-0.823,-0.437,-59.957
XDA.XsDeviceId,1790002258.547581,2358,-0.823,-0.438,-59.956
XDA.XsDeviceId,1790002258.563432,2359,-0.825,-0.438,-59.956
XDA.XsDeviceId,1790002258.579535,2360,-0.826,-0.439,-59.956
XDA.XsDeviceId,1790002258.595319,2361,-0.825,-0.438,-59.958
XDA.XsDeviceId,1790002258.627151,2362,-0.824,-0.441,-59.955
XDA.XsDeviceId,1790002258.643072,2363,-0.825,-0.441,-59.954
XDA.XsDeviceId,1790002258.659077,2364,-0.824,-0.441,-59.957
XDA.XsDeviceId,1790002258.674809,2365,-0.825,-0.440,-59.956
XDA.XsDeviceId,1790002258.690693,2366,-0.823,-0.440,-59.955
XDA.XsDeviceId,1790002258.706702,2367,-0.823,-0.439,-59.955
XDA.XsDeviceId,1790002258.722704,2368,-0.822,-0.439,-59.955
XDA.XsDeviceId,1790002258.738640,2369,-0.821,-0.441,-59.955
XDA.XsDeviceId,1790002258.754732,2370,-0.823,-0.437,-59.955
XDA.XsDeviceId,1790002258.770601,2371,-0.823,-0.439,-59.955
XDA.XsDeviceId,1790002258.786771,2372,-0.823,-0.440,-59.957
XDA.XsDeviceId,1790002258.802927,2373,-0.823,-0.440,-59.955
XDA.XsDeviceId,1790002258.818974,2374,-0.822,-0.441,-59.955
XDA.XsDeviceId,1790002258.834790,2375,-0.823,-0.441,-59.956
XDA.XsDeviceId,1790002258.850642,2376,-0.824,-0.440,-59.956
XDA.XsDeviceId,1790002258.866548,2377,-0.825,-0.440,-59.958
XDA.XsDeviceId,1790002258.882596,2378,-0.824,-0.441,-59.955
XDA.XsDeviceId,1790002258.898533,2379,-0.824,-0.440,-59.957
XDA.XsDeviceId,1790002258.914641,2380,-0.823,-0.441,-59.957
XDA.XsDeviceId,1790002258.930591,2381,-0.822,-0.441,-59.958
XDA.XsDeviceId,1790002258.946364,2382,-0.822,-0.441,-59.957
XDA.XsDeviceId,1790002258.961505,2383,-0.822,-0.442,-59.957
XDA.XsDeviceId,1790002258.981721,2384,-0.823,-0.443,-59.959
XDA.XsDeviceId,1790002258.997263,2385,-0.802,-0.452,-60.202
XDA.XsDeviceId,1790002259.013132,2386,-0.805,-0.416,-60.485
XDA.XsDeviceId,1790002259.029047,2387,-0.776,-0.222,-60.794
XDA.XsDeviceId,1790002259.045024,2388,-1.144,0.239,-60.995
XDA.XsDeviceId,1790002259.076750,2389,-2.088,1.053,-61.115
XDA.XsDeviceId,1790002259.092622,2390,-3.543,2.719,-61.135
XDA.XsDeviceId,1790002259.108505,2391,-4.620,4.599,-60.727
XDA.XsDeviceId,1790002259.124698,2392,-4.850,4.854,-60.304
XDA.XsDeviceId,1790002259.140789,2393,-4.814,3.879,-59.964
XDA.XsDeviceId,1790002259.156728,2394,-4.740,2.608,-59.746
XDA.XsDeviceId,1790002259.172893,2395,-4.743,1.254,-59.554
XDA.XsDeviceId,1790002259.188706,2396,-4.775,-0.162,-59.380
XDA.XsDeviceId,1790002259.204778,2397,-4.934,-1.802,-59.154
XDA.XsDeviceId,1790002259.220642,2398,-5.256,-3.722,-58.824
XDA.XsDeviceId,1790002259.236528,2399,-5.561,-5.670,-58.588
XDA.XsDeviceId,1790002259.252429,2400,-5.869,-7.577,-58.387
XDA.XsDeviceId,1790002259.268353,2401,-6.329,-9.441,-58.114
XDA.XsDeviceId,1790002259.283967,2402,-7.015,-11.228,-57.687
XDA.XsDeviceId,1790002259.300100,2403,-7.753,-12.842,-57.228
XDA.XsDeviceId,1790002259.316281,2404,-8.336,-14.323,-56.808
XDA.XsDeviceId,1790002259.332352,2405,-8.929,-15.747,-56.303
XDA.XsDeviceId,1790002259.348114,2406,-9.622,-17.193,-55.668
XDA.XsDeviceId,1790002259.364200,2407,-10.258,-18.705,-55.045
XDA.XsDeviceId,1790002259.380035,2408,-10.859,-20.160,-54.438
XDA.XsDeviceId,1790002259.396195,2409,-11.514,-21.515,-53.827
XDA.XsDeviceId,1790002259.427821,2410,-12.127,-22.761,-53.308
XDA.XsDeviceId,1790002259.443862,2411,-12.829,-23.965,-52.799
XDA.XsDeviceId,1790002259.459644,2412,-13.672,-25.157,-52.170
XDA.XsDeviceId,1790002259.475775,2413,-14.390,-26.241,-51.573
XDA.XsDeviceId,1790002259.491920,2414,-14.995,-27.154,-51.104
XDA.XsDeviceId,1790002259.507859,2415,-15.633,-27.872,-50.710
XDA.XsDeviceId,1790002259.523661,2416,-16.339,-28.450,-50.338
XDA.XsDeviceId,1790002259.539606,2417,-17.047,-28.865,-50.035
XDA.XsDeviceId,1790002259.555540,2418,-17.524,-29.126,-49.966
XDA.XsDeviceId,1790002259.571350,2419,-17.944,-29.179,-49.974
XDA.XsDeviceId,1790002259.587006,2420,-18.453,-28.886,-50.043
XDA.XsDeviceId,1790002259.603126,2421,-18.577,-28.244,-50.463
XDA.XsDeviceId,1790002259.619082,2422,-18.289,-27.314,-51.146
XDA.XsDeviceId,1790002259.634764,2423,-18.007,-26.317,-51.650
XDA.XsDeviceId,1790002259.650665,2424,-17.904,-25.371,-51.901
XDA.XsDeviceId,1790002259.666960,2425,-17.824,-24.306,-52.165
XDA.XsDeviceId,1790002259.682958,2426,-17.630,-22.996,-52.605
XDA.XsDeviceId,1790002259.699120,2427,-17.188,-21.531,-53.163
XDA.XsDeviceId,1790002259.715172,2428,-16.548,-20.080,-53.778
XDA.XsDeviceId,1790002259.731457,2429,-15.720,-18.520,-54.565
XDA.XsDeviceId,1790002259.747420,2430,-14.751,-16.870,-55.447
XDA.XsDeviceId,1790002259.763614,2431,-13.840,-15.309,-56.097
XDA.XsDeviceId,1790002259.779637,2432,-12.951,-13.876,-56.479
XDA.XsDeviceId,1790002259.795809,2433,-11.837,-12.413,-56.870
XDA.XsDeviceId,1790002259.828305,2434,-10.508,-10.789,-57.408
XDA.XsDeviceId,1790002259.844151,2435,-9.154,-9.199,-57.946
XDA.XsDeviceId,1790002259.860265,2436,-7.870,-7.898,-58.455
XDA.XsDeviceId,1790002259.875934,2437,-6.624,-6.704,-58.984
XDA.XsDeviceId,1790002259.891900,2438,-5.502,-5.462,-59.483
XDA.XsDeviceId,1790002259.907911,2439,-4.475,-4.262,-59.908
XDA.XsDeviceId,1790002259.924086,2440,-3.524,-3.245,-60.178
XDA.XsDeviceId,1790002259.939997,2441,-2.679,-2.410,-60.279
XDA.XsDeviceId,1790002259.955835,2442,-1.856,-1.663,-60.413
XDA.XsDeviceId,1790002259.971831,2443,-1.199,-1.123,-60.453
XDA.XsDeviceId,1790002259.986833,2444,-0.741,-0.798,-60.402
XDA.XsDeviceId,1790002260.003025,2445,-0.543,-0.566,-60.316
XDA.XsDeviceId,1790002260.015052,2446,-0.489,-0.337,-60.152
XDA.XsDeviceId,1790002260.030949,2447,-0.681,-0.237,-60.055
XDA.XsDeviceId,1790002260.047118,2448,-0.813,-0.424,-59.627
XDA.XsDeviceId,1790002260.063207,2449,-0.767,-0.519,-59.846
XDA.XsDeviceId,1790002260.079246,2450,-0.900,-0.272,-60.230
XDA.XsDeviceId,1790002260.110975,2451,-1.555,0.225,-60.309
XDA.XsDeviceId,1790002260.126802,2452,-1.793,0.445,-60.318
XDA.XsDeviceId,1790002260.142809,2453,-1.413,0.315,-60.276
XDA.XsDeviceId,1790002260.158876,2454,-0.810,-0.361,-60.143
XDA.XsDeviceId,1790002260.174865,2455,-0.802,-0.385,-59.672
XDA.XsDeviceId,1790002260.191068,2456,-0.790,-0.371,-59.393
XDA.XsDeviceId,1790002260.207109,2457,-0.780,-0.366,-59.323
XDA.XsDeviceId,1790002260.223118,2458,-0.774,-0.371,-59.352
XDA.XsDeviceId,1790002260.239042,2459,-0.773,-0.379,-59.387
XDA.XsDeviceId,1790002260.254932,2460,-0.777,-0.382,-59.404
XDA.XsDeviceId,1790002260.270867,2461,-0.779,-0.387,-59.426
XDA.XsDeviceId,1790002260.286668,2462,-0.780,-0.394,-59.519
XDA.XsDeviceId,1790002260.302590,2463,-0.775,-0.390,-59.658
XDA.XsDeviceId,1790002260.318424,2464,-0.774,-0.387,-59.723
XDA.XsDeviceId,1790002260.334261,2465,-0.776,-0.384,-59.758
XDA.XsDeviceId,1790002260.350159,2466,-0.778,-0.377,-59.799
XDA.XsDeviceId,1790002260.366202,2467,-0.776,-0.375,-59.848
XDA.XsDeviceId,1790002260.382266,2468,-0.775,-0.378,-59.916
XDA.XsDeviceId,1790002260.398414,2469,-0.776,-0.379,-59.969
XDA.XsDeviceId,1790002260.414212,2470,-0.777,-0.378,-59.982
XDA.XsDeviceId,1790002260.429892,2471,-0.776,-0.378,-59.983
XDA.XsDeviceId,1790002260.445831,2472,-0.776,-0.378,-59.981
XDA.XsDeviceId,1790002260.461812,2473,-0.778,-0.378,-59.982
XDA.XsDeviceId,1790002260.493830,2474,-0.778,-0.378,-59.986
XDA.XsDeviceId,1790002260.509560,2475,-0.778,-0.377,-59.997
XDA.XsDeviceId,1790002260.525500,2476,-0.777,-0.377,-60.026
XDA.XsDeviceId,1790002260.541379,2477,-0.776,-0.378,-60.032
XDA.XsDeviceId,1790002260.557482,2478,-0.776,-0.377,-60.030
XDA.XsDeviceId,1790002260.573163,2479,-0.775,-0.376,-60.028
XDA.XsDeviceId,1790002260.589330,2480,-0.773,-0.374,-60.026
XDA.XsDeviceId,1790002260.605494,2481,-0.772,-0.372,-60.024
XDA.XsDeviceId,1790002260.621714,2482,-0.772,-0.372,-60.022
XDA.XsDeviceId,1790002260.637897,2483,-0.771,-0.371,-60.019
XDA.XsDeviceId,1790002260.653534,2484,-0.771,-0.367,-60.015
XDA.XsDeviceId,1790002260.669551,2485,-0.771,-0.366,-60.012
XDA.XsDeviceId,1790002260.685488,2486,-0.771,-0.366,-60.008
XDA.XsDeviceId,1790002260.701179,2487,-0.771,-0.366,-60.005
XDA.XsDeviceId,1790002260.717198,2488,-0.772,-0.364,-60.036
XDA.XsDeviceId,1790002260.733038,2489,-0.766,-0.359,-60.191
XDA.XsDeviceId,1790002260.748981,2490,-0.761,-0.358,-60.314
XDA.XsDeviceId,1790002260.765059,2491,-0.766,-0.351,-60.542
XDA.XsDeviceId,1790002260.781010,2492,-0.774,-0.352,-60.525
XDA.XsDeviceId,1790002260.797156,2493,-0.773,-0.352,-60.523
XDA.XsDeviceId,1790002260.813086,2494,-0.771,-0.354,-60.521
XDA.XsDeviceId,1790002260.829293,2495,-0.771,-0.354,-60.519
XDA.XsDeviceId,1790002260.861268,2496,-0.772,-0.353,-60.515
XDA.XsDeviceId,1790002260.877256,2497,-0.771,-0.352,-60.514
XDA.XsDeviceId,1790002260.892981,2498,-0.772,-0.353,-60.511
XDA.XsDeviceId,1790002260.908874,2499,-0.770,-0.353,-60.508
XDA.XsDeviceId,1790002260.924825,2500,-0.771,-0.353,-60.506
XDA.XsDeviceId,1790002260.941015,2501,-0.771,-0.354,-60.503
XDA.XsDeviceId,1790002260.956859,2502,-0.771,-0.352,-60.503
XDA.XsDeviceId,1790002260.972613,2503,-0.771,-0.353,-60.500
XDA.XsDeviceId,1790002260.988640,2504,-0.772,-0.353,-60.496
XDA.XsDeviceId,1790002261.004478,2505,-0.772,-0.353,-60.496
XDA.XsDeviceId,1790002261.020288,2506,-0.773,-0.352,-60.493
XDA.XsDeviceId,1790002261.036423,2507,-0.774,-0.352,-60.492
XDA.XsDeviceId,1790002261.064124,2508,-0.774,-0.353,-60.489
XDA.XsDeviceId,1790002261.080294,2509,-0.774,-0.354,-60.487
XDA.XsDeviceId,1790002261.096033,2510,-0.773,-0.355,-60.485
XDA.XsDeviceId,1790002261.111941,2511,-0.773,-0.354,-60.482
XDA.XsDeviceId,1790002261.128212,2512,-0.773,-0.354,-60.479
XDA.XsDeviceId,1790002261.144312,2513,-0.772,-0.354,-60.478
XDA.XsDeviceId,1790002261.160245,2514,-0.764,-0.353,-60.373
XDA.XsDeviceId,1790002261.176086,2515,-0.722,-0.353,-59.666
XDA.XsDeviceId,1790002261.192105,2516,-0.778,-0.345,-58.897
XDA.XsDeviceId,1790002261.207979,2517,-0.765,-0.317,-58.480
XDA.XsDeviceId,1790002261.223969,2518,-0.751,-0.349,-58.483
XDA.XsDeviceId,1790002261.239973,2519,-0.785,-0.365,-59.175
XDA.XsDeviceId,1790002261.255903,2520,-0.830,-0.360,-60.708
XDA.XsDeviceId,1790002261.271684,2521,-1.731,-0.094,-61.855
XDA.XsDeviceId,1790002261.287629,2522,-3.265,1.580,-62.205
XDA.XsDeviceId,1790002261.303823,2523,-4.068,2.319,-61.454
XDA.XsDeviceId,1790002261.319637,2524,-4.284,1.455,-60.510
XDA.XsDeviceId,1790002261.335883,2525,-4.172,-0.163,-59.886
XDA.XsDeviceId,1790002261.351516,2526,-3.989,-2.193,-59.678
XDA.XsDeviceId,1790002261.367663,2527,-4.215,-4.387,-59.469
XDA.XsDeviceId,1790002261.383584,2528,-4.841,-6.889,-59.030
XDA.XsDeviceId,1790002261.399585,2529,-5.512,-9.686,-58.546
XDA.XsDeviceId,1790002261.415520,2530,-6.025,-12.796,-58.036
XDA.XsDeviceId,1790002261.431277,2531,-6.705,-15.968,-57.430
XDA.XsDeviceId,1790002261.447384,2532,-8.003,-19.065,-56.577
XDA.XsDeviceId,1790002261.463416,2533,-10.095,-21.949,-55.365
XDA.XsDeviceId,1790002261.479174,2534,-12.663,-24.561,-53.859
XDA.XsDeviceId,1790002261.511096,2535,-15.405,-26.997,-52.159
XDA.XsDeviceId,1790002261.527086,2536,-17.985,-29.329,-50.367
XDA.XsDeviceId,1790002261.543000,2537,-20.356,-31.591,-48.439
XDA.XsDeviceId,1790002261.559179,2538,-22.389,-33.704,-46.514
XDA.XsDeviceId,1790002261.575383,2539,-23.984,-35.614,-44.751
XDA.XsDeviceId,1790002261.591403,2540,-25.188,-37.190,-43.190
XDA.XsDeviceId,1790002261.607274,2541,-26.243,-38.295,-41.765
XDA.XsDeviceId,1790002261.623285,2542,-26.970,-38.951,-40.658
XDA.XsDeviceId,1790002261.639238,2543,-27.427,-39.291,-39.844
XDA.XsDeviceId,1790002261.655070,2544,-27.751,-39.409,-39.197
XDA.XsDeviceId,1790002261.670989,2545,-27.960,-39.362,-38.716
XDA.XsDeviceId,1790002261.686863,2546,-28.043,-39.104,-38.425
XDA.XsDeviceId,1790002261.702993,2547,-28.090,-38.568,-38.405
XDA.XsDeviceId,1790002261.718890,2548,-27.950,-37.807,-38.776
XDA.XsDeviceId,1790002261.735123,2549,-27.387,-36.928,-39.535
XDA.XsDeviceId,1790002261.751095,2550,-26.370,-35.963,-40.606
XDA.XsDeviceId,1790002261.767171,2551,-25.035,-34.953,-41.860
XDA.XsDeviceId,1790002261.783078,2552,-23.631,-33.819,-43.191
XDA.XsDeviceId,1790002261.798908,2553,-21.995,-32.629,-44.626
XDA.XsDeviceId,1790002261.814888,2554,-19.991,-31.429,-46.103
XDA.XsDeviceId,1790002261.830901,2555,-17.698,-30.171,-47.940
XDA.XsDeviceId,1790002261.846790,2556,-14.744,-28.658,-51.241
XDA.XsDeviceId,1790002261.862581,2557,-11.515,-26.552,-55.786
XDA.XsDeviceId,1790002261.878523,2558,-9.091,-23.853,-58.967
XDA.XsDeviceId,1790002261.910419,2559,-7.097,-21.404,-60.366
XDA.XsDeviceId,1790002261.926207,2560,-4.381,-19.432,-61.238
XDA.XsDeviceId,1790002261.942367,2561,-1.448,-17.594,-62.294
XDA.XsDeviceId,1790002261.958308,2562,0.650,-15.501,-63.496
XDA.XsDeviceId,1790002261.974193,2563,1.649,-13.456,-64.479
XDA.XsDeviceId,1790002261.990269,2564,2.160,-11.808,-65.206
XDA.XsDeviceId,1790002262.006514,2565,2.852,-10.602,-65.893
XDA.XsDeviceId,1790002262.022522,2566,3.573,-9.745,-66.590
XDA.XsDeviceId,1790002262.038627,2567,3.685,-9.054,-67.086
XDA.XsDeviceId,1790002262.054231,2568,2.988,-8.339,-67.376
XDA.XsDeviceId,1790002262.069221,2569,1.646,-7.540,-67.458
XDA.XsDeviceId,1790002262.081892,2570,0.080,-6.797,-67.436
XDA.XsDeviceId,1790002262.097051,2571,-1.200,-6.019,-67.500
XDA.XsDeviceId,1790002262.113229,2572,-1.886,-5.362,-67.531
XDA.XsDeviceId,1790002262.128900,2573,-1.672,-4.985,-67.655
XDA.XsDeviceId,1790002262.160649,2574,-0.951,-4.588,-67.737
XDA.XsDeviceId,1790002262.176700,2575,-0.918,-3.664,-67.555
XDA.XsDeviceId,1790002262.192862,2576,-4.435,-0.236,-67.131
XDA.XsDeviceId,1790002262.209067,2577,-5.648,0.182,-67.336
XDA.XsDeviceId,1790002262.224972,2578,-5.665,-0.032,-67.157
XDA.XsDeviceId,1790002262.241101,2579,-5.226,-0.091,-66.712
XDA.XsDeviceId,1790002262.257192,2580,-4.580,0.015,-66.236
XDA.XsDeviceId,1790002262.273080,2581,-3.682,-0.013,-65.949
XDA.XsDeviceId,1790002262.289107,2582,-1.278,-0.356,-65.241
XDA.XsDeviceId,1790002262.304962,2583,-0.719,-0.353,-64.706
XDA.XsDeviceId,1790002262.321232,2584,-0.712,-0.362,-64.723
XDA.XsDeviceId,1790002262.337431,2585,-0.719,-0.388,-64.738
XDA.XsDeviceId,1790002262.353315,2586,-0.730,-0.404,-64.895
XDA.XsDeviceId,1790002262.369190,2587,-0.718,-0.396,-64.969
XDA.XsDeviceId,1790002262.385198,2588,-0.716,-0.398,-64.969
XDA.XsDeviceId,1790002262.401487,2589,-0.716,-0.397,-64.968
XDA.XsDeviceId,1790002262.417361,2590,-0.716,-0.398,-64.965
XDA.XsDeviceId,1790002262.433282,2591,-0.716,-0.399,-64.964
XDA.XsDeviceId,1790002262.448915,2592,-0.715,-0.401,-64.962
XDA.XsDeviceId,1790002262.465176,2593,-0.713,-0.400,-64.961
XDA.XsDeviceId,1790002262.481180,2594,-0.715,-0.401,-64.961
XDA.XsDeviceId,1790002262.497030,2595,-0.713,-0.401,-64.959
XDA.XsDeviceId,1790002262.512918,2596,-0.713,-0.404,-64.958
XDA.XsDeviceId,1790002262.528835,2597,-0.713,-0.403,-64.957
XDA.XsDeviceId,1790002262.560375,2598,-0.713,-0.402,-64.955
XDA.XsDeviceId,1790002262.576505,2599,-0.713,-0.404,-64.953
XDA.XsDeviceId,1790002262.592449,2600,-0.715,-0.405,-64.950
XDA.XsDeviceId,1790002262.608383,2601,-0.714,-0.404,-64.948
XDA.XsDeviceId,1790002262.624205,2602,-0.713,-0.403,-64.949
XDA.XsDeviceId,1790002262.640049,2603,-0.714,-0.402,-64.946
XDA.XsDeviceId,1790002262.655993,2604,-0.714,-0.404,-64.944
XDA.XsDeviceId,1790002262.672091,2605,-0.715,-0.405,-64.941
XDA.XsDeviceId,1790002262.688357,2606,-0.715,-0.405,-64.939
XDA.XsDeviceId,1790002262.704421,2607,-0.714,-0.406,-64.937
XDA.XsDeviceId,1790002262.720349,2608,-0.713,-0.405,-64.933
XDA.XsDeviceId,1790002262.736323,2609,-0.714,-0.405,-64.932
XDA.XsDeviceId,1790002262.752426,2610,-0.715,-0.405,-64.931
XDA.XsDeviceId,1790002262.768653,2611,-0.715,-0.405,-64.931
XDA.XsDeviceId,1790002262.784529,2612,-0.714,-0.405,-64.928
XDA.XsDeviceId,1790002262.800568,2613,-0.714,-0.405,-64.928
XDA.XsDeviceId,1790002262.816524,2614,-0.714,-0.406,-64.926
XDA.XsDeviceId,1790002262.832743,2615,-0.714,-0.406,-64.925
XDA.XsDeviceId,1790002262.848739,2616,-0.715,-0.406,-64.924
XDA.XsDeviceId,1790002262.864584,2617,-0.713,-0.407,-64.920
XDA.XsDeviceId,1790002262.880679,2618,-0.715,-0.407,-64.921
XDA.XsDeviceId,1790002262.896679,2619,-0.714,-0.407,-64.920
XDA.XsDeviceId,1790002262.912664,2620,-0.715,-0.405,-64.918
XDA.XsDeviceId,1790002262.928506,2621,-0.715,-0.404,-64.917
XDA.XsDeviceId,1790002262.960580,2622,-0.715,-0.406,-64.915
XDA.XsDeviceId,1790002262.976406,2623,-0.715,-0.407,-64.913
XDA.XsDeviceId,1790002262.992566,2624,-0.715,-0.407,-64.912
XDA.XsDeviceId,1790002263.008555,2625,-0.715,-0.407,-64.911
XDA.XsDeviceId,1790002263.024501,2626,-0.716,-0.405,-64.906
XDA.XsDeviceId,1790002263.040327,2627,-0.716,-0.406,-64.906
XDA.XsDeviceId,1790002263.056499,2628,-0.715,-0.406,-64.904
XDA.XsDeviceId,1790002263.072516,2629,-0.716,-0.407,-64.903
XDA.XsDeviceId,1790002263.088042,2630,-0.715,-0.408,-64.901
XDA.XsDeviceId,1790002263.103873,2631,-0.716,-0.408,-64.900
XDA.XsDeviceId,1790002263.130697,2632,-0.715,-0.409,-64.898
XDA.XsDeviceId,1790002263.146761,2633,-0.714,-0.409,-64.897
XDA.XsDeviceId,1790002263.162517,2634,-0.714,-0.411,-64.895
XDA.XsDeviceId,1790002263.178594,2635,-0.714,-0.408,-64.894
XDA.XsDeviceId,1790002263.194660,2636,-0.713,-0.410,-64.892
XDA.XsDeviceId,1790002263.210605,2637,-0.711,-0.411,-64.890
XDA.XsDeviceId,1790002263.226196,2638,-0.711,-0.411,-64.889
XDA.XsDeviceId,1790002263.242092,2639,-0.712,-0.411,-64.888
XDA.XsDeviceId,1790002263.258059,2640,-0.713,-0.411,-64.887
XDA.XsDeviceId,1790002263.273938,2641,-0.712,-0.409,-64.888
XDA.XsDeviceId,1790002263.289682,2642,-0.712,-0.409,-64.885
XDA.XsDeviceId,1790002263.305544,2643,-0.711,-0.408,-64.884
XDA.XsDeviceId,1790002263.321796,2644,-0.711,-0.408,-64.882
XDA.XsDeviceId,1790002263.337752,2645,-0.710,-0.408,-64.880
XDA.XsDeviceId,1790002263.353646,2646,-0.711,-0.409,-64.877
XDA.XsDeviceId,1790002263.369818,2647,-0.711,-0.408,-64.874
XDA.XsDeviceId,1790002263.385922,2648,-0.712,-0.409,-64.874
XDA.XsDeviceId,1790002263.401943,2649,-0.711,-0.408,-64.873
XDA.XsDeviceId,1790002263.417795,2650,-0.712,-0.405,-64.873
XDA.XsDeviceId,1790002263.433933,2651,-0.710,-0.405,-64.872
XDA.XsDeviceId,1790002263.450052,2652,-0.710,-0.407,-64.871
XDA.XsDeviceId,1790002263.466021,2653,-0.708,-0.407,-64.871
XDA.XsDeviceId,1790002263.481772,2654,-0.710,-0.407,-64.869
XDA.XsDeviceId,1790002263.497826,2655,-0.709,-0.407,-64.867
XDA.XsDeviceId,1790002263.513518,2656,-0.709,-0.407,-64.866
XDA.XsDeviceId,1790002263.529640,2657,-0.708,-0.407,-64.864
XDA.XsDeviceId,1790002263.545843,2658,-0.710,-0.405,-64.862
XDA.XsDeviceId,1790002263.561857,2659,-0.708,-0.405,-64.862
XDA.XsDeviceId,1790002263.594164,2660,-0.706,-0.405,-64.860
XDA.XsDeviceId,1790002263.610225,2661,-0.707,-0.406,-64.859
XDA.XsDeviceId,1790002263.625933,2662,-0.707,-0.405,-64.856
XDA.XsDeviceId,1790002263.642104,2663,-0.707,-0.406,-64.855
XDA.XsDeviceId,1790002263.657873,2664,-0.708,-0.407,-64.854
XDA.XsDeviceId,1790002263.673860,2665,-0.709,-0.406,-64.851
XDA.XsDeviceId,1790002263.690135,2666,-0.708,-0.406,-64.850
XDA.XsDeviceId,1790002263.706164,2667,-0.709,-0.405,-64.849
XDA.XsDeviceId,1790002263.722040,2668,-0.708,-0.406,-64.849
XDA.XsDeviceId,1790002263.737983,2669,-0.708,-0.408,-64.847
XDA.XsDeviceId,1790002263.753935,2670,-0.709,-0.409,-64.845
XDA.XsDeviceId,1790002263.770192,2671,-0.709,-0.410,-64.843
XDA.XsDeviceId,1790002263.785899,2672,-0.711,-0.409,-64.841
XDA.XsDeviceId,1790002263.801695,2673,-0.710,-0.409,-64.842
XDA.XsDeviceId,1790002263.817609,2674,-0.708,-0.409,-64.839
XDA.XsDeviceId,1790002263.833550,2675,-0.707,-0.409,-64.838
XDA.XsDeviceId,1790002263.849403,2676,-0.707,-0.409,-64.836
XDA.XsDeviceId,1790002263.865320,2677,-0.707,-0.409,-64.835
XDA.XsDeviceId,1790002263.881240,2678,-0.707,-0.409,-64.833
XDA.XsDeviceId,1790002263.897202,2679,-0.706,-0.409,-64.831
XDA.XsDeviceId,1790002263.913341,2680,-0.708,-0.409,-64.830
XDA.XsDeviceId,1790002263.929500,2681,-0.707,-0.409,-64.830
XDA.XsDeviceId,1790002263.945580,2682,-0.704,-0.409,-64.828
XDA.XsDeviceId,1790002263.977493,2683,-0.704,-0.410,-64.827
XDA.XsDeviceId,1790002263.993415,2684,-0.705,-0.409,-64.825
XDA.XsDeviceId,1790002264.009441,2685,-0.705,-0.410,-64.824
XDA.XsDeviceId,1790002264.025172,2686,-0.706,-0.410,-64.823
XDA.XsDeviceId,1790002264.041418,2687,-0.706,-0.411,-64.822
XDA.XsDeviceId,1790002264.056595,2688,-0.707,-0.411,-64.821
XDA.XsDeviceId,1790002264.072656,2689,-0.706,-0.409,-64.822
XDA.XsDeviceId,1790002264.088405,2690,-0.706,-0.409,-64.819
XDA.XsDeviceId,1790002264.104460,2691,-0.705,-0.411,-64.817
XDA.XsDeviceId,1790002264.120264,2692,-0.706,-0.409,-64.817
XDA.XsDeviceId,1790002264.136235,2693,-0.707,-0.408,-64.815
XDA.XsDeviceId,1790002264.156966,2694,-0.708,-0.407,-64.813
XDA.XsDeviceId,1790002264.164068,2695,-0.708,-0.408,-64.813
XDA.XsDeviceId,1790002264.179944,2696,-0.708,-0.408,-64.813
XDA.XsDeviceId,1790002264.196009,2697,-0.707,-0.408,-64.812
XDA.XsDeviceId,1790002264.211818,2698,-0.708,-0.407,-64.807
XDA.XsDeviceId,1790002264.243740,2699,-0.710,-0.408,-64.807
XDA.XsDeviceId,1790002264.259845,2700,-0.709,-0.409,-64.805
XDA.XsDeviceId,1790002264.275937,2701,-0.709,-0.410,-64.804
XDA.XsDeviceId,1790002264.292001,2702,-0.709,-0.410,-64.802
XDA.XsDeviceId,1790002264.308097,2703,-0.708,-0.409,-64.799
XDA.XsDeviceId,1790002264.324189,2704,-0.709,-0.408,-64.799
XDA.XsDeviceId,1790002264.340369,2705,-0.709,-0.410,-64.798
XDA.XsDeviceId,1790002264.356431,2706,-0.708,-0.411,-64.796
