sensor_id,t_unix,packet_counter,roll_deg,pitch_deg,yaw_deg
XDA.XsDeviceId,1790002416.597915,4113,-25.419,-2.127,-72.301
XDA.XsDeviceId,1790002416.613920,4114,-24.494,-1.121,-72.571
XDA.XsDeviceId,1790002416.629745,4115,-23.378,-0.291,-72.712
XDA.XsDeviceId,1790002416.645835,4116,-22.053,0.213,-72.767
XDA.XsDeviceId,1790002416.661662,4117,-20.834,0.575,-72.913
XDA.XsDeviceId,1790002416.677652,4118,-19.856,1.325,-73.092
XDA.XsDeviceId,1790002416.709722,4119,-19.112,2.425,-73.213
XDA.XsDeviceId,1790002416.725617,4120,-18.250,3.413,-73.318
XDA.XsDeviceId,1790002416.741608,4121,-17.354,4.368,-73.387
XDA.XsDeviceId,1790002416.757380,4122,-16.510,5.355,-73.275
XDA.XsDeviceId,1790002416.773136,4123,-15.546,6.180,-73.005
XDA.XsDeviceId,1790002416.789036,4124,-14.450,6.748,-72.716
XDA.XsDeviceId,1790002416.805007,4125,-13.442,7.361,-72.396
XDA.XsDeviceId,1790002416.821004,4126,-12.600,8.017,-72.042
XDA.XsDeviceId,1790002416.836992,4127,-11.854,8.590,-71.680
XDA.XsDeviceId,1790002416.852690,4128,-11.060,8.970,-71.396
XDA.XsDeviceId,1790002416.868495,4129,-10.215,9.194,-71.211
XDA.XsDeviceId,1790002416.884440,4130,-9.387,9.392,-71.076
XDA.XsDeviceId,1790002416.900117,4131,-8.612,9.659,-70.926
XDA.XsDeviceId,1790002416.915797,4132,-8.019,9.922,-70.826
XDA.XsDeviceId,1790002416.931716,4133,-7.413,9.977,-70.770
XDA.XsDeviceId,1790002416.947913,4134,-6.616,9.696,-70.785
XDA.XsDeviceId,1790002416.963861,4135,-5.075,4.380,-71.932
XDA.XsDeviceId,1790002416.979828,4136,-4.936,3.933,-72.104
XDA.XsDeviceId,1790002416.995689,4137,-6.124,6.030,-71.874
XDA.XsDeviceId,1790002417.011680,4138,-6.768,7.085,-71.935
XDA.XsDeviceId,1790002417.027558,4139,-6.669,7.167,-72.043
XDA.XsDeviceId,1790002417.059653,4140,-6.319,6.714,-72.264
XDA.XsDeviceId,1790002417.075680,4141,-5.594,5.837,-72.407
XDA.XsDeviceId,1790002417.091661,4142,-4.928,5.051,-72.474
XDA.XsDeviceId,1790002417.107562,4143,-4.440,4.536,-72.540
XDA.XsDeviceId,1790002417.123504,4144,-4.185,4.196,-72.559
XDA.XsDeviceId,1790002417.139548,4145,-3.991,3.883,-72.566
XDA.XsDeviceId,1790002417.155522,4146,-3.857,3.681,-72.587
XDA.XsDeviceId,1790002417.171529,4147,-3.623,3.391,-72.615
XDA.XsDeviceId,1790002417.187490,4148,-3.358,3.158,-72.628
XDA.XsDeviceId,1790002417.203459,4149,-3.104,2.977,-72.633
XDA.XsDeviceId,1790002417.218855,4150,-2.887,2.851,-72.636
XDA.XsDeviceId,1790002417.234311,4151,-2.754,2.796,-72.635
XDA.XsDeviceId,1790002417.248067,4152,-2.642,2.775,-72.639
XDA.XsDeviceId,1790002417.263370,4153,-2.559,2.781,-72.644
XDA.XsDeviceId,1790002417.279443,4154,-2.489,2.782,-72.642
XDA.XsDeviceId,1790002417.295396,4155,-2.453,2.792,-72.637
XDA.XsDeviceId,1790002417.311445,4156,-2.424,2.804,-72.642
XDA.XsDeviceId,1790002417.327272,4157,-2.430,2.843,-72.648
XDA.XsDeviceId,1790002417.359157,4158,-2.430,2.881,-72.653
XDA.XsDeviceId,1790002417.375160,4159,-2.369,2.881,-72.657
XDA.XsDeviceId,1790002417.391024,4160,-2.286,2.868,-72.665
XDA.XsDeviceId,1790002417.407131,4161,-2.190,2.849,-72.679
XDA.XsDeviceId,1790002417.423084,4162,-2.069,2.794,-72.703
XDA.XsDeviceId,1790002417.439054,4163,-1.928,2.688,-72.729
XDA.XsDeviceId,1790002417.455099,4164,-1.819,2.600,-72.726
XDA.XsDeviceId,1790002417.470976,4165,-1.653,2.464,-72.712
XDA.XsDeviceId,1790002417.487059,4166,-1.493,2.357,-72.687
XDA.XsDeviceId,1790002417.503000,4167,-1.364,2.288,-72.659
XDA.XsDeviceId,1790002417.519040,4168,-1.245,2.210,-72.633
XDA.XsDeviceId,1790002417.534438,4169,-1.158,2.169,-72.601
XDA.XsDeviceId,1790002417.550573,4170,-1.123,2.163,-72.561
XDA.XsDeviceId,1790002417.566348,4171,-1.088,2.157,-72.542
XDA.XsDeviceId,1790002417.582460,4172,-1.067,2.151,-72.543
XDA.XsDeviceId,1790002417.598266,4173,-1.039,2.127,-72.562
XDA.XsDeviceId,1790002417.614037,4174,-1.005,2.085,-72.587
XDA.XsDeviceId,1790002417.629725,4175,-0.981,2.035,-72.623
XDA.XsDeviceId,1790002417.645702,4176,-0.960,1.983,-72.663
XDA.XsDeviceId,1790002417.661665,4177,-0.935,1.978,-72.719
XDA.XsDeviceId,1790002417.677611,4178,-0.912,1.979,-72.791
XDA.XsDeviceId,1790002417.709586,4179,-0.887,1.984,-72.864
XDA.XsDeviceId,1790002417.725509,4180,-0.867,1.971,-72.917
XDA.XsDeviceId,1790002417.741612,4181,-0.857,1.964,-72.960
XDA.XsDeviceId,1790002417.757581,4182,-0.856,1.958,-72.985
XDA.XsDeviceId,1790002417.773515,4183,-0.857,1.975,-72.989
XDA.XsDeviceId,1790002417.789576,4184,-0.852,1.977,-72.982
XDA.XsDeviceId,1790002417.805205,4185,-0.849,1.971,-72.970
XDA.XsDeviceId,1790002417.820954,4186,-0.843,1.950,-72.964
XDA.XsDeviceId,1790002417.836695,4187,-0.836,1.926,-72.961
XDA.XsDeviceId,1790002417.852320,4188,-0.829,1.908,-72.957
XDA.XsDeviceId,1790002417.868347,4189,-0.824,1.889,-72.947
XDA.XsDeviceId,1790002417.884408,4190,-0.823,1.892,-72.932
XDA.XsDeviceId,1790002417.900136,4191,-0.823,1.897,-72.920
XDA.XsDeviceId,1790002417.915910,4192,-0.819,1.909,-72.899
XDA.XsDeviceId,1790002417.931942,4193,-0.820,1.928,-72.873
XDA.XsDeviceId,1790002417.947891,4194,-0.823,1.959,-72.835
XDA.XsDeviceId,1790002417.963957,4195,-0.827,1.990,-72.797
XDA.XsDeviceId,1790002417.979840,4196,-0.832,2.031,-72.765
XDA.XsDeviceId,1790002417.995634,4197,-0.839,2.081,-72.736
XDA.XsDeviceId,1790002418.011672,4198,-0.853,2.169,-72.698
XDA.XsDeviceId,1790002418.027765,4199,-0.862,2.294,-72.640
XDA.XsDeviceId,1790002418.059700,4200,-0.895,2.483,-72.629
XDA.XsDeviceId,1790002418.075674,4201,-0.986,2.905,-72.638
XDA.XsDeviceId,1790002418.091464,4202,-1.474,3.605,-72.511
XDA.XsDeviceId,1790002418.107611,4203,-2.058,4.286,-72.187
XDA.XsDeviceId,1790002418.123506,4204,-2.462,4.867,-71.809
XDA.XsDeviceId,1790002418.139534,4205,-2.642,5.371,-71.593
XDA.XsDeviceId,1790002418.155474,4206,-2.849,5.630,-71.584
XDA.XsDeviceId,1790002418.171516,4207,-3.229,5.310,-71.549
XDA.XsDeviceId,1790002418.187463,4208,-4.078,5.394,-71.603
XDA.XsDeviceId,1790002418.203460,4209,-5.213,5.756,-71.638
XDA.XsDeviceId,1790002418.219386,4210,-6.451,5.908,-71.684
XDA.XsDeviceId,1790002418.234888,4211,-7.810,5.837,-71.740
XDA.XsDeviceId,1790002418.250204,4212,-9.278,5.467,-71.827
XDA.XsDeviceId,1790002418.266149,4213,-10.857,4.897,-71.938
XDA.XsDeviceId,1790002418.281433,4214,-12.502,4.158,-72.088
XDA.XsDeviceId,1790002418.296898,4215,-14.201,3.342,-72.263
XDA.XsDeviceId,1790002418.312708,4216,-15.953,2.562,-72.433
XDA.XsDeviceId,1790002418.328727,4217,-17.783,1.819,-72.639
XDA.XsDeviceId,1790002418.344723,4218,-19.644,1.112,-72.836
XDA.XsDeviceId,1790002418.376714,4219,-21.526,0.465,-72.983
XDA.XsDeviceId,1790002418.392640,4220,-23.251,-0.214,-73.053
XDA.XsDeviceId,1790002418.408698,4221,-24.729,-0.877,-73.050
XDA.XsDeviceId,1790002418.424579,4222,-26.091,-1.420,-73.051
XDA.XsDeviceId,1790002418.440591,4223,-27.391,-1.785,-73.136
XDA.XsDeviceId,1790002418.456631,4224,-28.526,-2.055,-73.297
XDA.XsDeviceId,1790002418.472470,4225,-29.474,-2.276,-73.468
XDA.XsDeviceId,1790002418.488468,4226,-30.254,-2.469,-73.596
XDA.XsDeviceId,1790002418.504454,4227,-30.835,-2.647,-73.658
XDA.XsDeviceId,1790002418.520395,4228,-31.246,-2.784,-73.651
XDA.XsDeviceId,1790002418.536524,4229,-31.520,-2.828,-73.661
XDA.XsDeviceId,1790002418.552454,4230,-31.703,-2.736,-73.730
XDA.XsDeviceId,1790002418.568330,4231,-31.748,-2.588,-73.838
XDA.XsDeviceId,1790002418.584371,4232,-31.584,-2.464,-73.944
XDA.XsDeviceId,1790002418.600119,4233,-31.262,-2.300,-74.047
XDA.XsDeviceId,1790002418.615916,4234,-30.859,-2.014,-74.159
XDA.XsDeviceId,1790002418.631724,4235,-30.384,-1.629,-74.309
XDA.XsDeviceId,1790002418.647378,4236,-29.797,-1.201,-74.475
XDA.XsDeviceId,1790002418.663141,4237,-29.015,-0.718,-74.591
XDA.XsDeviceId,1790002418.679159,4238,-28.074,-0.284,-74.690
XDA.XsDeviceId,1790002418.695115,4239,-27.149,0.089,-74.845
XDA.XsDeviceId,1790002418.711118,4240,-26.288,0.375,-74.975
XDA.XsDeviceId,1790002418.727152,4241,-25.387,0.737,-74.965
XDA.XsDeviceId,1790002418.759026,4242,-24.338,1.243,-74.801
XDA.XsDeviceId,1790002418.775074,4243,-23.288,2.046,-74.557
XDA.XsDeviceId,1790002418.790761,4244,-22.333,3.102,-74.299
XDA.XsDeviceId,1790002418.806485,4245,-21.289,3.980,-73.984
XDA.XsDeviceId,1790002418.822471,4246,-20.120,4.573,-73.696
XDA.XsDeviceId,1790002418.838434,4247,-18.925,5.165,-73.355
XDA.XsDeviceId,1790002418.854438,4248,-17.839,5.899,-72.972
XDA.XsDeviceId,1790002418.870511,4249,-16.743,6.593,-72.569
XDA.XsDeviceId,1790002418.886354,4250,-15.627,7.188,-72.175
XDA.XsDeviceId,1790002418.902450,4251,-14.592,7.714,-71.721
XDA.XsDeviceId,1790002418.918389,4252,-13.624,8.097,-71.237
XDA.XsDeviceId,1790002418.934224,4253,-12.662,8.410,-70.811
XDA.XsDeviceId,1790002418.950085,4254,-11.754,8.729,-70.490
XDA.XsDeviceId,1790002418.965880,4255,-10.897,9.051,-70.175
XDA.XsDeviceId,1790002418.981776,4256,-10.136,9.359,-69.878
XDA.XsDeviceId,1790002418.997738,4257,-9.478,9.623,-69.665
XDA.XsDeviceId,1790002419.013727,4258,-8.887,9.822,-69.520
XDA.XsDeviceId,1790002419.029666,4259,-8.309,9.832,-69.405
XDA.XsDeviceId,1790002419.045626,4260,-7.497,9.506,-69.371
XDA.XsDeviceId,1790002419.061765,4261,-6.371,7.020,-69.535
XDA.XsDeviceId,1790002419.077622,4262,-7.284,8.388,-69.323
XDA.XsDeviceId,1790002419.109543,4263,-8.193,9.729,-69.396
XDA.XsDeviceId,1790002419.125466,4264,-8.505,10.404,-69.566
XDA.XsDeviceId,1790002419.141634,4265,-8.162,10.122,-69.612
XDA.XsDeviceId,1790002419.157439,4266,-7.362,9.581,-69.520
XDA.XsDeviceId,1790002419.173579,4267,-6.258,8.044,-69.649
XDA.XsDeviceId,1790002419.189481,4268,-5.875,7.403,-69.742
XDA.XsDeviceId,1790002419.205526,4269,-5.936,7.416,-69.764
XDA.XsDeviceId,1790002419.221397,4270,-5.885,7.305,-69.811
XDA.XsDeviceId,1790002419.237484,4271,-5.823,7.174,-69.861
XDA.XsDeviceId,1790002419.253480,4272,-5.703,6.962,-69.910
XDA.XsDeviceId,1790002419.269506,4273,-5.488,6.669,-69.963
XDA.XsDeviceId,1790002419.284497,4274,-5.247,6.381,-69.988
XDA.XsDeviceId,1790002419.300562,4275,-5.037,6.184,-69.973
XDA.XsDeviceId,1790002419.330262,4276,-4.836,6.022,-69.928
XDA.XsDeviceId,1790002419.346339,4277,-4.634,5.868,-69.885
XDA.XsDeviceId,1790002419.362321,4278,-4.416,5.706,-69.857
XDA.XsDeviceId,1790002419.378333,4279,-4.288,5.609,-69.849
XDA.XsDeviceId,1790002419.394029,4280,-4.181,5.517,-69.860
XDA.XsDeviceId,1790002419.409631,4281,-4.065,5.414,-69.885
XDA.XsDeviceId,1790002419.425618,4282,-3.939,5.315,-69.917
XDA.XsDeviceId,1790002419.441571,4283,-3.788,5.200,-69.948
XDA.XsDeviceId,1790002419.457642,4284,-3.639,5.086,-69.971
XDA.XsDeviceId,1790002419.473557,4285,-3.501,4.991,-69.983
XDA.XsDeviceId,1790002419.489521,4286,-3.392,4.927,-69.986
XDA.XsDeviceId,1790002419.505360,4287,-3.300,4.869,-70.000
XDA.XsDeviceId,1790002419.521033,4288,-3.154,4.744,-70.046
XDA.XsDeviceId,1790002419.537040,4289,-2.974,4.624,-70.157
XDA.XsDeviceId,1790002419.552727,4290,-2.803,4.561,-70.285
XDA.XsDeviceId,1790002419.568500,4291,-2.620,4.504,-70.399
XDA.XsDeviceId,1790002419.584100,4292,-2.433,4.440,-70.473
XDA.XsDeviceId,1790002419.599974,4293,-2.248,4.365,-70.520
XDA.XsDeviceId,1790002419.615862,4294,-2.050,4.257,-70.557
XDA.XsDeviceId,1790002419.631794,4295,-1.876,4.148,-70.583
XDA.XsDeviceId,1790002419.647940,4296,-1.734,4.045,-70.601
XDA.XsDeviceId,1790002419.663862,4297,-1.637,3.976,-70.613
XDA.XsDeviceId,1790002419.679843,4298,-1.574,3.923,-70.626
XDA.XsDeviceId,1790002419.695826,4299,-1.543,3.896,-70.639
XDA.XsDeviceId,1790002419.711810,4300,-1.513,3.871,-70.654
XDA.XsDeviceId,1790002419.743629,4301,-1.513,3.877,-70.669
XDA.XsDeviceId,1790002419.759738,4302,-1.550,3.915,-70.692
XDA.XsDeviceId,1790002419.775755,4303,-1.646,3.983,-70.718
XDA.XsDeviceId,1790002419.791594,4304,-1.744,4.022,-70.767
XDA.XsDeviceId,1790002419.807705,4305,-1.871,4.146,-70.817
XDA.XsDeviceId,1790002419.823596,4306,-2.044,4.300,-70.858
XDA.XsDeviceId,1790002419.839606,4307,-2.186,4.415,-70.879
XDA.XsDeviceId,1790002419.855615,4308,-2.265,4.474,-70.888
XDA.XsDeviceId,1790002419.871620,4309,-2.339,4.535,-70.879
XDA.XsDeviceId,1790002419.887507,4310,-2.389,4.575,-70.867
XDA.XsDeviceId,1790002419.903479,4311,-2.429,4.608,-70.843
XDA.XsDeviceId,1790002419.919405,4312,-2.466,4.638,-70.814
XDA.XsDeviceId,1790002419.935434,4313,-2.493,4.647,-70.794
XDA.XsDeviceId,1790002419.951470,4314,-2.516,4.643,-70.783
XDA.XsDeviceId,1790002419.967318,4315,-2.522,4.636,-70.768
XDA.XsDeviceId,1790002419.983004,4316,-2.539,4.655,-70.748
XDA.XsDeviceId,1790002419.998842,4317,-2.579,4.689,-70.716
XDA.XsDeviceId,1790002420.014827,4318,-2.636,4.774,-70.681
XDA.XsDeviceId,1790002420.030814,4319,-2.657,4.956,-70.673
XDA.XsDeviceId,1790002420.046791,4320,-2.667,5.227,-70.766
XDA.XsDeviceId,1790002420.062834,4321,-3.090,5.838,-71.273
XDA.XsDeviceId,1790002420.078750,4322,-3.406,6.569,-71.563
XDA.XsDeviceId,1790002420.094767,4323,-3.697,6.601,-71.605
XDA.XsDeviceId,1790002420.126666,4324,-4.127,5.717,-71.656
XDA.XsDeviceId,1790002420.142756,4325,-4.759,4.685,-71.638
XDA.XsDeviceId,1790002420.158554,4326,-5.814,4.132,-71.730
XDA.XsDeviceId,1790002420.174433,4327,-7.242,4.132,-71.873
XDA.XsDeviceId,1790002420.190152,4328,-8.763,4.123,-71.996
XDA.XsDeviceId,1790002420.206108,4329,-10.363,4.004,-72.154
XDA.XsDeviceId,1790002420.222101,4330,-12.062,3.813,-72.357
XDA.XsDeviceId,1790002420.238109,4331,-13.820,3.498,-72.563
XDA.XsDeviceId,1790002420.253882,4332,-15.512,2.879,-72.793
XDA.XsDeviceId,1790002420.269625,4333,-17.155,2.025,-72.994
XDA.XsDeviceId,1790002420.285792,4334,-18.771,0.946,-73.123
XDA.XsDeviceId,1790002420.301880,4335,-20.385,-0.285,-73.180
XDA.XsDeviceId,1790002420.316721,4336,-21.989,-1.523,-73.225
XDA.XsDeviceId,1790002420.332790,4337,-23.579,-2.668,-73.272
XDA.XsDeviceId,1790002420.348089,4338,-25.162,-3.609,-73.350
XDA.XsDeviceId,1790002420.363363,4339,-26.705,-4.335,-73.425
XDA.XsDeviceId,1790002420.379247,4340,-28.132,-5.008,-73.470
XDA.XsDeviceId,1790002420.395302,4341,-29.414,-5.663,-73.478
XDA.XsDeviceId,1790002420.411303,4342,-30.516,-6.342,-73.456
XDA.XsDeviceId,1790002420.443093,4343,-31.454,-6.923,-73.466
XDA.XsDeviceId,1790002420.459083,4344,-32.232,-7.351,-73.560
XDA.XsDeviceId,1790002420.475216,4345,-32.837,-7.575,-73.683
XDA.XsDeviceId,1790002420.491150,4346,-33.238,-7.707,-73.787
XDA.XsDeviceId,1790002420.506951,4347,-33.423,-7.892,-73.768
XDA.XsDeviceId,1790002420.523116,4348,-33.459,-8.195,-73.649
XDA.XsDeviceId,1790002420.538871,4349,-33.397,-8.561,-73.475
XDA.XsDeviceId,1790002420.554612,4350,-33.290,-8.905,-73.369
XDA.XsDeviceId,1790002420.570531,4351,-33.142,-9.051,-73.420
XDA.XsDeviceId,1790002420.586236,4352,-32.858,-8.982,-73.581
XDA.XsDeviceId,1790002420.602021,4353,-32.426,-8.738,-73.798
XDA.XsDeviceId,1790002420.617878,4354,-31.938,-8.312,-74.039
XDA.XsDeviceId,1790002420.633957,4355,-31.419,-7.784,-74.270
XDA.XsDeviceId,1790002420.649948,4356,-30.791,-7.256,-74.473
XDA.XsDeviceId,1790002420.665929,4357,-30.044,-6.699,-74.644
XDA.XsDeviceId,1790002420.681840,4358,-29.224,-6.013,-74.818
XDA.XsDeviceId,1790002420.697949,4359,-28.324,-5.176,-75.022
XDA.XsDeviceId,1790002420.713982,4360,-27.433,-4.136,-75.217
XDA.XsDeviceId,1790002420.729893,4361,-26.718,-2.902,-75.244
XDA.XsDeviceId,1790002420.745667,4362,-26.169,-1.619,-75.119
XDA.XsDeviceId,1790002420.761343,4363,-25.590,-0.334,-74.927
XDA.XsDeviceId,1790002420.793171,4364,-24.909,1.042,-74.708
XDA.XsDeviceId,1790002420.809156,4365,-24.117,2.506,-74.429
XDA.XsDeviceId,1790002420.825227,4366,-23.164,3.871,-74.055
XDA.XsDeviceId,1790002420.841150,4367,-21.963,5.028,-73.582
XDA.XsDeviceId,1790002420.857190,4368,-20.531,5.952,-73.153
XDA.XsDeviceId,1790002420.873154,4369,-19.031,6.951,-72.738
XDA.XsDeviceId,1790002420.889170,4370,-17.721,8.136,-72.359
XDA.XsDeviceId,1790002420.905107,4371,-16.503,9.275,-71.984
XDA.XsDeviceId,1790002420.920885,4372,-15.274,10.124,-71.632
XDA.XsDeviceId,1790002420.936974,4373,-13.978,10.600,-71.468
XDA.XsDeviceId,1790002420.952906,4374,-12.879,11.200,-71.430
XDA.XsDeviceId,1790002420.968975,4375,-12.182,12.095,-71.438
XDA.XsDeviceId,1790002420.984932,4376,-11.635,12.855,-71.446
XDA.XsDeviceId,1790002421.000524,4377,-10.990,13.276,-71.462
XDA.XsDeviceId,1790002421.016265,4378,-10.315,13.468,-71.498
XDA.XsDeviceId,1790002421.032288,4379,-9.844,13.678,-71.582
XDA.XsDeviceId,1790002421.048313,4380,-9.603,14.080,-71.622
XDA.XsDeviceId,1790002421.064301,4381,-9.497,14.499,-71.607
XDA.XsDeviceId,1790002421.080379,4382,-9.409,14.775,-71.509
XDA.XsDeviceId,1790002421.096308,4383,-9.373,14.825,-71.427
XDA.XsDeviceId,1790002421.112162,4384,-9.015,13.338,-71.659
XDA.XsDeviceId,1790002421.128220,4385,-8.697,11.446,-71.877
XDA.XsDeviceId,1790002421.144142,4386,-9.072,11.725,-71.776
XDA.XsDeviceId,1790002421.176102,4387,-9.823,13.004,-71.882
XDA.XsDeviceId,1790002421.192119,4388,-10.357,13.786,-72.268
XDA.XsDeviceId,1790002421.208057,4389,-10.311,13.732,-72.589
XDA.XsDeviceId,1790002421.224071,4390,-9.383,12.775,-72.719
XDA.XsDeviceId,1790002421.240173,4391,-7.998,11.034,-72.841
XDA.XsDeviceId,1790002421.255929,4392,-7.121,9.803,-72.885
XDA.XsDeviceId,1790002421.272060,4393,-6.640,9.147,-72.892
XDA.XsDeviceId,1790002421.287830,4394,-6.306,8.696,-72.859
XDA.XsDeviceId,1790002421.303451,4395,-5.966,8.263,-72.829
XDA.XsDeviceId,1790002421.319431,4396,-5.647,7.857,-72.798
XDA.XsDeviceId,1790002421.335417,4397,-5.390,7.532,-72.755
XDA.XsDeviceId,1790002421.351162,4398,-5.210,7.352,-72.695
XDA.XsDeviceId,1790002421.367251,4399,-5.170,7.337,-72.640
XDA.XsDeviceId,1790002421.396880,4400,-5.220,7.411,-72.605
XDA.XsDeviceId,1790002421.413010,4401,-5.302,7.491,-72.598
XDA.XsDeviceId,1790002421.428955,4402,-5.318,7.496,-72.628
XDA.XsDeviceId,1790002421.444790,4403,-5.248,7.411,-72.671
XDA.XsDeviceId,1790002421.460829,4404,-5.143,7.293,-72.715
XDA.XsDeviceId,1790002421.476813,4405,-5.051,7.205,-72.744
XDA.XsDeviceId,1790002421.492720,4406,-5.008,7.188,-72.748
XDA.XsDeviceId,1790002421.508664,4407,-4.980,7.211,-72.735
XDA.XsDeviceId,1790002421.524719,4408,-4.912,7.214,-72.713
XDA.XsDeviceId,1790002421.540660,4409,-4.784,7.152,-72.689
XDA.XsDeviceId,1790002421.556638,4410,-4.619,7.069,-72.653
XDA.XsDeviceId,1790002421.572526,4411,-4.427,6.966,-72.617
XDA.XsDeviceId,1790002421.588511,4412,-4.269,6.907,-72.582
XDA.XsDeviceId,1790002421.604508,4413,-4.150,6.868,-72.563
XDA.XsDeviceId,1790002421.620556,4414,-4.061,6.824,-72.558
XDA.XsDeviceId,1790002421.636555,4415,-4.003,6.769,-72.572
XDA.XsDeviceId,1790002421.652422,4416,-3.941,6.698,-72.586
XDA.XsDeviceId,1790002421.668473,4417,-3.862,6.612,-72.604
XDA.XsDeviceId,1790002421.684446,4418,-3.829,6.575,-72.611
XDA.XsDeviceId,1790002421.700165,4419,-3.828,6.597,-72.608
XDA.XsDeviceId,1790002421.715918,4420,-3.828,6.620,-72.606
XDA.XsDeviceId,1790002421.731790,4421,-3.827,6.636,-72.608
XDA.XsDeviceId,1790002421.747855,4422,-3.845,6.671,-72.612
XDA.XsDeviceId,1790002421.763779,4423,-3.867,6.694,-72.625
XDA.XsDeviceId,1790002421.779812,4424,-3.872,6.681,-72.645
XDA.XsDeviceId,1790002421.795833,4425,-3.893,6.679,-72.659
XDA.XsDeviceId,1790002421.811582,4426,-3.911,6.681,-72.670
XDA.XsDeviceId,1790002421.843160,4427,-3.918,6.675,-72.680
XDA.XsDeviceId,1790002421.859170,4428,-3.919,6.676,-72.686
XDA.XsDeviceId,1790002421.875153,4429,-3.918,6.692,-72.691
XDA.XsDeviceId,1790002421.891036,4430,-3.909,6.706,-72.696
XDA.XsDeviceId,1790002421.907140,4431,-3.907,6.724,-72.705
XDA.XsDeviceId,1790002421.923134,4432,-3.919,6.746,-72.718
XDA.XsDeviceId,1790002421.938904,4433,-3.935,6.769,-72.740
XDA.XsDeviceId,1790002421.954570,4434,-3.963,6.809,-72.761
XDA.XsDeviceId,1790002421.970572,4435,-3.981,6.844,-72.779
XDA.XsDeviceId,1790002421.986455,4436,-3.971,6.841,-72.805
XDA.XsDeviceId,1790002422.002535,4437,-3.930,6.795,-72.827
XDA.XsDeviceId,1790002422.018408,4438,-3.870,6.720,-72.833
XDA.XsDeviceId,1790002422.034400,4439,-3.803,6.634,-72.823
XDA.XsDeviceId,1790002422.050635,4440,-3.755,6.554,-72.792
XDA.XsDeviceId,1790002422.066388,4441,-3.656,6.419,-72.756
XDA.XsDeviceId,1790002422.082447,4442,-3.480,6.208,-72.721
XDA.XsDeviceId,1790002422.098367,4443,-3.261,5.866,-72.668
XDA.XsDeviceId,1790002422.114435,4444,-2.827,5.385,-72.611
XDA.XsDeviceId,1790002422.130328,4445,-2.475,4.633,-72.584
XDA.XsDeviceId,1790002422.146352,4446,-1.840,3.700,-72.442
XDA.XsDeviceId,1790002422.162284,4447,-1.211,2.548,-72.430
XDA.XsDeviceId,1790002422.178212,4448,-0.798,1.426,-72.582
XDA.XsDeviceId,1790002422.194039,4449,-0.744,1.170,-72.791
XDA.XsDeviceId,1790002422.226255,4450,-0.644,0.953,-73.064
XDA.XsDeviceId,1790002422.242105,4451,-0.606,0.723,-73.317
XDA.XsDeviceId,1790002422.258003,4452,-0.541,0.483,-73.508
XDA.XsDeviceId,1790002422.273745,4453,-0.446,0.262,-73.651
XDA.XsDeviceId,1790002422.289500,4454,-0.387,0.092,-73.762
XDA.XsDeviceId,1790002422.305549,4455,-0.374,-0.032,-73.780
XDA.XsDeviceId,1790002422.321529,4456,-0.303,-0.117,-73.838
XDA.XsDeviceId,1790002422.337544,4457,-0.296,-0.172,-73.898
XDA.XsDeviceId,1790002422.353368,4458,-0.318,-0.207,-73.925
XDA.XsDeviceId,1790002422.369462,4459,-0.338,-0.256,-73.873
XDA.XsDeviceId,1790002422.385437,4460,-0.309,-0.313,-73.778
XDA.XsDeviceId,1790002422.400467,4461,-0.272,-0.359,-73.725
XDA.XsDeviceId,1790002422.414713,4462,-0.302,-0.396,-73.671
XDA.XsDeviceId,1790002422.430285,4463,-0.463,-0.411,-73.685
XDA.XsDeviceId,1790002422.446218,4464,-0.515,-0.435,-73.770
XDA.XsDeviceId,1790002422.462258,4465,-0.536,-0.503,-73.855
XDA.XsDeviceId,1790002422.478256,4466,-0.528,-0.573,-73.863
XDA.XsDeviceId,1790002422.494171,4467,-0.558,-0.604,-73.869
XDA.XsDeviceId,1790002422.526164,4468,-0.582,-0.616,-73.904
XDA.XsDeviceId,1790002422.542093,4469,-0.587,-0.622,-73.964
XDA.XsDeviceId,1790002422.558085,4470,-0.589,-0.627,-74.046
XDA.XsDeviceId,1790002422.574057,4471,-0.589,-0.624,-74.173
XDA.XsDeviceId,1790002422.590102,4472,-0.597,-0.605,-74.358
XDA.XsDeviceId,1790002422.606022,4473,-0.594,-0.601,-74.511
XDA.XsDeviceId,1790002422.621952,4474,-0.583,-0.598,-74.599
XDA.XsDeviceId,1790002422.638072,4475,-0.568,-0.592,-74.645
XDA.XsDeviceId,1790002422.653915,4476,-0.553,-0.583,-74.687
XDA.XsDeviceId,1790002422.669949,4477,-0.547,-0.581,-74.741
XDA.XsDeviceId,1790002422.685972,4478,-0.557,-0.586,-74.821
XDA.XsDeviceId,1790002422.701832,4479,-0.567,-0.584,-74.886
XDA.XsDeviceId,1790002422.717611,4480,-0.565,-0.586,-74.907
XDA.XsDeviceId,1790002422.733402,4481,-0.566,-0.593,-74.864
XDA.XsDeviceId,1790002422.749264,4482,-0.566,-0.597,-74.859
XDA.XsDeviceId,1790002422.765255,4483,-0.565,-0.593,-74.861
XDA.XsDeviceId,1790002422.781422,4484,-0.575,-0.587,-74.954
XDA.XsDeviceId,1790002422.797239,4485,-0.569,-0.585,-75.247
XDA.XsDeviceId,1790002422.813133,4486,-0.555,-0.596,-75.567
XDA.XsDeviceId,1790002422.829135,4487,-0.551,-0.598,-75.748
